date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,prob_calm,prob_normal,prob_stress,state,reason
2007-09-04,29.49,1.0,1.006770527201401,0.9998512956353344,0.00014366058007542437,5.043784836419692e-06,2,HMM: calm regime (OVX=29.5)
2007-09-05,30.29,0.9996155602244243,1.0047605235575643,0.9998512030188967,0.0001462976022556668,2.4993812754827585e-06,2,HMM: calm regime (OVX=30.3)
2007-09-06,31.11,0.9981675503255574,1.001784785614835,0.9998814342552468,0.0001164733960600572,2.09235083631038e-06,2,HMM: calm regime (OVX=31.1)
2007-09-07,31.39,0.9963640514950788,0.9986067272321819,0.9998800101855277,0.00011856153700551759,1.4282781830983546e-06,2,HMM: calm regime (OVX=31.4)
2007-09-10,30.82,0.995288297100742,0.9959753207626111,0.999901338807551,9.754445861106748e-05,1.1167325761875746e-06,2,HMM: calm regime (OVX=30.8)
2007-09-11,31.3,0.9935986462199333,0.9935986462199333,0.9999094607799753,8.994645399865732e-05,5.927629133515761e-07,2,HMM: calm regime (OVX=31.3)
2007-09-12,30.25,0.9936514092106596,0.9936514092106596,0.9999385674699071,6.104972325444747e-05,3.8280470219055464e-07,2,HMM: calm regime (OVX=30.2)
2007-09-13,30.37,0.9946097037472796,0.9946097037472796,0.9999374923610032,6.236741439351395e-05,1.402257587639277e-07,2,HMM: calm regime (OVX=30.4)
2007-09-14,29.37,0.996413202577758,0.997263952359176,0.9999689481938673,3.101616422830858e-05,3.56435274197064e-08,2,HMM: calm regime (OVX=29.4)
2007-09-17,29.72,0.997488956972095,0.9987151451704754,0.9999848213834955,1.5169712333984074e-05,8.903284135028586e-09,2,HMM: calm regime (OVX=29.7)
2007-09-18,29.77,0.9991786078529035,1.0007128813643658,0.9999853566531638,1.4638835144961827e-05,4.510230815513261e-09,2,HMM: calm regime (OVX=29.8)
2007-09-19,28.93,0.9995102846377527,1.0025025775180292,0.9999858470456461,1.4148766942228488e-05,4.183955927753896e-09,2,HMM: calm regime (OVX=28.9)
2007-09-20,30.57,0.9992485450876529,1.0022408379679297,0.9999856650765382,1.4330610244777413e-05,4.312937812521173e-09,2,HMM: calm regime (OVX=30.6)
2007-09-21,30.3,0.9988509276274484,1.0009924707263074,0.9999854757297494,1.4520056749658993e-05,4.214342580381492e-09,2,HMM: calm regime (OVX=30.3)
2007-09-24,29.19,0.9988509276274484,1.0017148823871156,0.9999864226313963,1.3573400494816261e-05,3.970623399806551e-09,2,HMM: calm regime (OVX=29.2)
2007-09-25,28.79,0.9988509276274484,1.0030603664387823,0.9999859086721368,1.408789284018551e-05,3.4342988068529768e-09,2,HMM: calm regime (OVX=28.8)
2007-09-26,28.4,0.9988509276274484,1.0038067363255208,0.9999877273101486,1.2266990816122722e-05,5.698083401534653e-09,2,HMM: calm regime (OVX=28.4)
2007-09-27,27.77,0.9996023825397955,1.0076718225551833,0.9999758471392043,2.4147164482421235e-05,5.69790142569857e-09,2,HMM: calm regime (OVX=27.8)
2007-09-28,29.32,1.0,1.0089886461002213,0.9999865187891511,1.3474957672859612e-05,6.251040152634666e-09,2,HMM: calm regime (OVX=29.3)
2007-10-01,30.53,0.9993007283060749,1.0071915243285254,0.999985029392712,1.4965262425512246e-05,5.34632032583828e-09,2,HMM: calm regime (OVX=30.5)
2007-10-02,30.74,0.9983284052672383,1.0045656319249405,0.9999821305678308,1.7861909200985073e-05,7.525179084442816e-09,2,HMM: calm regime (OVX=30.7)
2007-10-03,30.62,0.9975118364381357,1.0015446738402847,0.999980594037912,1.9396236120618133e-05,9.72959394181103e-09,2,HMM: calm regime (OVX=30.6)
2007-10-04,30.12,0.9973522193157944,0.9982714254006279,0.9999799047200263,2.0088002892716687e-05,7.27941417700406e-09,2,HMM: calm regime (OVX=30.1)
2007-10-05,29.57,0.9973522193157944,0.9979305357442975,0.9999870499488651,1.2944826232676855e-05,5.225861016794175e-09,2,HMM: calm regime (OVX=29.6)
2007-10-08,31.07,0.9966545785868408,0.997232895015344,0.9999851544863864,1.48411969220086e-05,4.3200327497279615e-09,2,HMM: calm regime (OVX=31.1)
2007-10-09,30.59,0.9968493858206233,0.9974277022491265,0.9999850749468017,1.4920373349027942e-05,4.677412671928624e-09,2,HMM: calm regime (OVX=30.6)
2007-10-10,30.24,0.9973474816956334,0.9979257981241364,0.9999852707762973,1.4724651426767712e-05,4.571377107482688e-09,2,HMM: calm regime (OVX=30.2)
2007-10-11,29.2,0.9975070988179745,0.9991694896111494,0.9999853976089302,1.4598250457911746e-05,4.140449169002699e-09,2,HMM: calm regime (OVX=29.2)
2007-10-12,28.61,0.9975070988179745,1.000497847328868,0.9999864266986014,1.3566760050799482e-05,6.538245260798587e-09,2,HMM: calm regime (OVX=28.6)
2007-10-15,28.4,0.9989040112408532,1.0040991490068711,0.9999753470966681,2.464641936056536e-05,6.480898811596412e-09,2,HMM: calm regime (OVX=28.4)
2007-10-16,29.8,0.9996815270459074,1.005144403387428,0.9999860125786286,1.3980276858760703e-05,7.141444877456273e-09,2,HMM: calm regime (OVX=29.8)
2007-10-17,31.66,0.9978572937082195,1.00332017004974,0.9999836918379629,1.6299336913389336e-05,8.825278833181067e-09,2,HMM: calm regime (OVX=31.7)
2007-10-18,32.04,0.9952430205144234,0.9996218224912722,0.9999728871517949,2.7083797259984344e-05,2.9049406246870814e-08,2,HMM: calm regime (OVX=32.0)
2007-10-19,32.39,0.9922003091443852,0.9946724369750124,0.9999517662645706,4.814892358306863e-05,8.481458375189191e-08,2,HMM: calm regime (OVX=32.4)
2007-10-22,32.27,0.989303862397953,0.9895716009734556,0.9999482110820705,5.172177353914438e-05,6.714191461348599e-08,2,HMM: calm regime (OVX=32.3)
2007-10-23,32.15,0.9865543344217457,0.9865543344217457,0.9999782455089917,2.1735864683369907e-05,1.8628733100405845e-08,2,HMM: calm regime (OVX=32.1)
2007-10-24,31.34,0.9869567423111476,0.9869567423111476,0.9999871648565822,1.2829765404134532e-05,5.380423435360721e-09,2,HMM: calm regime (OVX=31.3)
2007-10-25,31.11,0.9881230056052395,0.9881230056052395,0.9999858889618455,1.4106239064981958e-05,4.797015664353989e-09,2,HMM: calm regime (OVX=31.1)
2007-10-26,32.74,0.9877000872773747,0.9877000872773747,0.9999817583001811,1.8163689873205703e-05,7.801085312423393e-08,2,HMM: calm regime (OVX=32.7)
2007-10-29,32.61,0.987287352189181,0.987287352189181,0.9997109284047503,0.0002842620101429568,4.8095874334194415e-06,2,HMM: calm regime (OVX=32.6)
2007-10-30,34.65,0.9843551338309912,0.9843551338309912,0.9819950593656404,0.017658928146422632,0.00034601248824167634,2,HMM: calm regime (OVX=34.6)
2007-10-31,37.46,0.9774067626995278,0.9774067626995278,0.3954364293368444,0.5849268094023237,0.019636761258650135,1,HMM: normal regime (OVX=37.5)
2007-11-01,39.71,0.9679472575711981,0.9679472575711981,0.0012784785603817015,0.4282301848018777,0.5704913366345283,0,HMM: stress regime (OVX=39.7)
2007-11-02,39.99,0.9602398318202428,0.9602398318202428,5.183379982489443e-06,0.5761814205750999,0.4238133960483997,1,HMM: normal regime (OVX=40.0)
2007-11-05,40.14,0.9522346205132269,0.9522346205132269,1.4457352233588657e-07,0.4313814992568416,0.5686183561677828,0,HMM: stress regime (OVX=40.1)
2007-11-06,41.2,0.9456209182555373,0.9456209182555373,3.7092781251584925e-08,0.5739161580568443,0.42608380485015285,1,HMM: normal regime (OVX=41.2)
2007-11-07,41.37,0.9418596197215894,0.9418596197215894,1.0876701890414276e-07,0.43289039339519625,0.5671094978395826,0,HMM: stress regime (OVX=41.4)
2007-11-08,40.84,0.9408014443808455,0.9408014443808455,1.7228322924612622e-07,0.5708683579659677,0.42913146974724997,1,HMM: normal regime (OVX=40.8)
2007-11-09,37.06,0.9436970352321099,0.9436970352321099,5.464146753900113e-07,0.43360676941594795,0.5663926841709442,0,HMM: stress regime (OVX=37.1)
2007-11-12,39.65,0.9441611072319915,0.9441611072319915,2.6497332236230064e-06,0.56876087270675,0.43123647755804756,1,HMM: normal regime (OVX=39.6)
2007-11-13,38.69,0.946535714335222,0.946535714335222,6.5877157885710295e-06,0.43670493882566636,0.563288473460335,0,HMM: stress regime (OVX=38.7)
2007-11-14,35.8,0.9520391653433912,0.9520391653433912,1.2556067513464948e-06,0.565544965276191,0.43445377911462546,1,HMM: normal regime (OVX=35.8)
2007-11-15,34.56,0.9584242115418125,0.9584242115418125,1.3558455568261613e-06,0.43936411276736576,0.5606345313885647,0,HMM: stress regime (OVX=34.6)
2007-11-16,32.72,0.9632600667757403,0.9632600667757403,6.165619450026484e-06,0.5635054657884937,0.4364883685920657,1,HMM: normal regime (OVX=32.7)
2007-11-19,31.45,0.972231207844368,0.972231207844368,1.0023994349495871e-07,0.44137380785468094,0.5586260919022528,0,HMM: stress regime (OVX=31.4)
2007-11-20,33.94,0.9772765833912285,0.9772765833912285,9.19929369185024e-05,0.5615258551804454,0.43838215188071156,1,HMM: normal regime (OVX=33.9)
2007-11-21,34.38,0.9788456117450473,0.9788456117450473,0.007032107593680262,0.44337088494669064,0.5495970074579128,0,HMM: stress regime (OVX=34.4)
2007-11-23,36.08,0.9771791648050063,0.9771791648050063,0.03921445860136518,0.554253117089975,0.40653242431208586,1,HMM: normal regime (OVX=36.1)
2007-11-26,35.95,0.9735128859028167,0.9735128859028167,0.11415222895418205,0.4125110774431372,0.47333669359925457,0,HMM: stress regime (OVX=36.0)
2007-11-27,34.34,0.9700598962902509,0.9700598962902509,0.2898327147728972,0.4806854822616346,0.22948180296307938,1,HMM: normal regime (OVX=34.3)
2007-11-28,34.94,0.9689299735446554,0.9689299735446554,0.5761004393937018,0.23371345214663436,0.19018610845776274,2,HMM: calm regime (OVX=34.9)
2007-11-29,36.47,0.9666463471875218,0.9666463471875218,0.7250832654553862,0.19368457916748963,0.0812321553749975,2,HMM: calm regime (OVX=36.5)
2007-11-30,37.26,0.9654097090638244,0.9654097090638244,0.8691989378295603,0.0833439338526424,0.04745712831842372,2,HMM: calm regime (OVX=37.3)
2007-12-03,38.51,0.9627741147549479,0.9627741147549479,0.9291814081562049,0.04867019356805401,0.022148398278706117,2,HMM: calm regime (OVX=38.5)
2007-12-04,37.36,0.9595199204902457,0.9595199204902457,0.9736932054544728,0.02327576520072043,0.00303102934592402,2,HMM: calm regime (OVX=37.4)
2007-12-05,36.0,0.9583638099784186,0.9583638099784186,0.9966237858727601,0.0031688121895043645,0.00020740193802577572,2,HMM: calm regime (OVX=36.0)
2007-12-06,34.42,0.9606021805445938,0.9606021805445938,0.9997098790063352,0.00027847493261241196,1.1646063311383532e-05,2,HMM: calm regime (OVX=34.4)
2007-12-07,35.01,0.9630028832937032,0.9630028832937032,0.9999403251911679,5.8839009476063574e-05,8.357974697917181e-07,2,HMM: calm regime (OVX=35.0)
2007-12-10,35.94,0.9656492105270221,0.9656492105270221,0.9999408248087618,5.903508359795374e-05,1.40105698567684e-07,2,HMM: calm regime (OVX=35.9)
2007-12-11,35.22,0.9679207476693069,0.9679207476693069,0.9999646838093121,3.526024102929241e-05,5.595117381279236e-08,2,HMM: calm regime (OVX=35.2)
2007-12-12,34.58,0.9694791082674934,0.9694791082674934,0.999977058172004,2.292093460328514e-05,2.089189310271013e-08,2,HMM: calm regime (OVX=34.6)
2007-12-13,35.41,0.9683787264822964,0.9683787264822964,0.9999791119333786,2.0875485427957894e-05,1.2583728562712885e-08,2,HMM: calm regime (OVX=35.4)
2007-12-14,34.44,0.9690164042348552,0.9690164042348552,0.9999806967360659,1.9273944886846263e-05,2.932138906878784e-08,2,HMM: calm regime (OVX=34.4)
2007-12-17,33.44,0.9718181411308221,0.9718181411308221,0.9999407937786393,5.846137946701758e-05,7.448443888165635e-07,2,HMM: calm regime (OVX=33.4)
2007-12-18,31.79,0.9758281752975966,0.9758281752975966,0.9989237860685799,0.0010456638748046745,3.055005383495846e-05,2,HMM: calm regime (OVX=31.8)
2007-12-19,31.42,0.9795899527688554,0.9795899527688554,0.9792087435830459,0.01972062784356471,0.0010706285727061526,2,HMM: calm regime (OVX=31.4)
2007-12-20,29.17,0.9861130790508128,0.9872384975500376,0.4480804269988875,0.5308274875364268,0.0210920854621981,1,HMM: normal regime (OVX=29.2)
2007-12-21,26.91,0.9915584277832394,0.9970794295733482,0.01472369272556149,0.4666156138101729,0.5186606934617197,0,HMM: stress regime (OVX=26.9)
2007-12-24,27.48,0.995853846228686,1.0049153779656288,0.0005501840978599006,0.5392320706182377,0.46021774528423376,1,HMM: normal regime (OVX=27.5)
2007-12-26,27.46,0.9981586388700269,1.0107903409402275,3.956243868038155e-05,0.46421054556045205,0.5357498919976161,0,HMM: stress regime (OVX=27.5)
2007-12-27,32.07,0.9973487839392211,1.0099804860094221,7.707194275495369e-05,0.5410514417927738,0.45887148626516006,1,HMM: normal regime (OVX=32.1)
2007-12-28,33.48,0.993006579788126,1.004512863359102,1.9931205097102377e-05,0.4629277679812401,0.5370523008127351,0,HMM: stress regime (OVX=33.5)
2007-12-31,36.35,0.985472288652046,0.9925829889321378,2.0224203903673314e-08,0.543908684255449,0.45609129552371724,1,HMM: normal regime (OVX=36.4)
2008-01-02,37.23,0.9770194143039754,0.9805895846372333,2.2619329801942625e-08,0.4627172228789582,0.5372827544996879,0,HMM: stress regime (OVX=37.2)
2008-01-03,36.47,0.969358299241628,0.9693582992416282,4.629286458965336e-06,0.5444433374290161,0.4555520332854541,1,HMM: normal regime (OVX=36.5)
2008-01-04,34.5,0.9664964482620266,0.9664964482620266,0.02393395855024524,0.46179166741322963,0.514274374038271,0,HMM: stress regime (OVX=34.5)
2008-01-07,35.18,0.9645678499702732,0.9645678499702734,0.06682826984173278,0.5191377453438991,0.414033984817982,1,HMM: normal regime (OVX=35.2)
2008-01-08,34.61,0.9664652901161845,0.9664652901161845,0.1402671368421044,0.42007334934560103,0.4396595138117043,0,HMM: stress regime (OVX=34.6)
2008-01-09,33.93,0.9700541987610555,0.9700541987610556,0.21881363038679258,0.44429463849095285,0.3368917311252371,1,HMM: normal regime (OVX=33.9)
2008-01-10,33.48,0.973373109672105,0.973373109672105,0.3742682680001721,0.34304751817689905,0.2826842138209646,2,HMM: calm regime (OVX=33.5)
2008-01-11,32.12,0.9761734812676947,0.9761734812676947,0.5545451311798887,0.28692104679129155,0.15853382202883384,2,HMM: calm regime (OVX=32.1)
2008-01-14,32.73,0.9789906619782759,0.9789906619782759,0.740475824477449,0.16208777173067748,0.09743640379333718,2,HMM: calm regime (OVX=32.7)
2008-01-15,33.6,0.980145353168892,0.980145353168892,0.8654137745568616,0.09956974649017623,0.03501647895056784,2,HMM: calm regime (OVX=33.6)
2008-01-16,33.56,0.9805737442206832,0.9805737442206833,0.9272135434709624,0.03585629438237336,0.03693016214959229,2,HMM: calm regime (OVX=33.6)
2008-01-17,32.12,0.9822032529266828,0.9822032529266828,0.9515002461604509,0.038899394903342294,0.009600358933645197,2,HMM: calm regime (OVX=32.1)
2008-01-18,31.46,0.9830241716042287,0.9830241716042287,0.9647567060618473,0.010085202086710623,0.025158091853626264,2,HMM: calm regime (OVX=31.5)
2008-01-22,37.14,0.9781176629600573,0.9781176629600573,0.9675509265901661,0.02938229698264571,0.0030667764267713884,2,HMM: calm regime (OVX=37.1)
2008-01-23,32.96,0.9788711259134291,0.9788711259134291,0.9965968437318953,0.003239945527144727,0.00016321074227993414,2,HMM: calm regime (OVX=33.0)
2008-01-24,32.96,0.9795780037179644,0.9795780037179644,0.9997967314174762,0.00020054709040904546,2.7214899140061543e-06,2,HMM: calm regime (OVX=33.0)
2008-01-25,31.96,0.9797751435622738,0.9797751435622738,0.9999802164012838,1.969223727504183e-05,9.136317914437525e-08,2,HMM: calm regime (OVX=32.0)
2008-01-28,33.18,0.9776772550345649,0.9776772550345649,0.9999766821155571,2.3195315286105807e-05,1.2256856238025367e-07,2,HMM: calm regime (OVX=33.2)
2008-01-29,32.05,0.9834107933172035,0.9834107933172035,0.9997881459764321,0.00021168769707716997,1.6632292227641166e-07,2,HMM: calm regime (OVX=32.0)
2008-01-30,30.64,0.9862969114827378,0.9862969114827378,0.999971375329972,2.8425056089206962e-05,1.996141792753966e-07,2,HMM: calm regime (OVX=30.6)
2008-01-31,30.24,0.9897071353752791,0.9897071353752793,0.999968757875296,3.121640252553635e-05,2.5720086409908756e-08,2,HMM: calm regime (OVX=30.2)
2008-02-01,29.77,0.9922226909762685,0.9925307762890607,0.999976363348786,2.3609836653937588e-05,2.681165466358114e-08,2,HMM: calm regime (OVX=29.8)
2008-02-04,30.59,0.9954348404666101,0.9957429257794024,0.9999697171298657,3.026800968328811e-05,1.4860235137839785e-08,2,HMM: calm regime (OVX=30.6)
2008-02-05,31.59,0.9960063346934458,0.996314420006238,0.9999842461406315,1.5743714525022376e-05,1.0141480978472435e-08,2,HMM: calm regime (OVX=31.6)
2008-02-06,31.74,0.9946063673475793,0.9949144526603716,0.9999836618687826,1.633262235931089e-05,5.5094855879855184e-09,2,HMM: calm regime (OVX=31.7)
2008-02-07,30.77,0.9939136926919954,0.9942217780047876,0.9999857258517427,1.4268244406035157e-05,5.90531505449768e-09,2,HMM: calm regime (OVX=30.8)
2008-02-08,31.31,0.9922113726520131,0.9922113726520131,0.999982440452652,1.7553052544773755e-05,6.4923970390498e-09,2,HMM: calm regime (OVX=31.3)
2008-02-11,31.94,0.99049805859143,0.99049805859143,0.9999827959279343,1.7196734743742183e-05,7.339821419226884e-09,2,HMM: calm regime (OVX=31.9)
2008-02-12,32.66,0.9891837139445183,0.9891837139445183,0.999983143989267,1.6850002661723753e-05,6.007316448750761e-09,2,HMM: calm regime (OVX=32.7)
2008-02-13,31.45,0.9895470798982677,0.9895470798982677,0.9999859776981763,1.4017734164015371e-05,4.566395126501429e-09,2,HMM: calm regime (OVX=31.4)
2008-02-14,30.8,0.9895083007245397,0.9895083007245397,0.9999868229055738,1.3172919988330255e-05,4.176604504906584e-09,2,HMM: calm regime (OVX=30.8)
2008-02-15,30.17,0.9909847215770894,0.9909847215770894,0.9999849827108679,1.5011148592933733e-05,6.143873023902986e-09,2,HMM: calm regime (OVX=30.2)
2008-02-19,33.59,0.9890050316885363,0.9890050316885363,0.9999786138900554,2.13584699756527e-05,2.763995242001215e-08,2,HMM: calm regime (OVX=33.6)
2008-02-20,36.25,0.9849462540634395,0.9849462540634395,0.9999376151132942,6.23004387784998e-05,8.444701635842498e-08,2,HMM: calm regime (OVX=36.2)
2008-02-21,34.74,0.9810429002719857,0.9810429002719857,0.9999516602444358,4.811726352138371e-05,2.2249434970847787e-07,2,HMM: calm regime (OVX=34.7)
2008-02-22,34.47,0.9766136014872269,0.9766136014872269,0.9999349667897998,6.478777713555971e-05,2.4543009112746724e-07,2,HMM: calm regime (OVX=34.5)
2008-02-25,33.87,0.9720446219181961,0.9720446219181961,0.9999324723275931,6.742244901204725e-05,1.0522247401661834e-07,2,HMM: calm regime (OVX=33.9)
2008-02-26,33.89,0.9716972176260391,0.9716972176260391,0.9999802483057272,1.9690398517898504e-05,6.129633028891479e-08,2,HMM: calm regime (OVX=33.9)
2008-02-27,33.57,0.9746782105816827,0.9746782105816827,0.999959727403314,4.02458223445099e-05,2.677224093772976e-08,2,HMM: calm regime (OVX=33.6)
2008-02-28,35.35,0.9740032517644556,0.9740032517644556,0.9999743371609521,2.5631745643583023e-05,3.109091812864219e-08,2,HMM: calm regime (OVX=35.4)
2008-02-29,34.82,0.9736106172414984,0.9736106172414984,0.9999758980915061,2.4059407793964437e-05,4.250054645615402e-08,2,HMM: calm regime (OVX=34.8)
2008-03-03,36.45,0.9707654834527253,0.9707654834527253,0.9999452778632172,5.464232637802196e-05,7.981283818168728e-08,2,HMM: calm regime (OVX=36.5)
2008-03-04,34.85,0.9696781135440034,0.9696781135440034,0.999950107434902,4.780137113994769e-05,2.091190852377176e-06,2,HMM: calm regime (OVX=34.9)
2008-03-05,37.61,0.965283825728628,0.965283825728628,0.9986423728707924,0.0013332487448269375,2.4378387508690645e-05,2,HMM: calm regime (OVX=37.6)
2008-03-06,38.27,0.9622358679836189,0.9622358679836189,0.9947411744955249,0.004099602862617935,0.001159222643869873,2,HMM: calm regime (OVX=38.3)
2008-03-07,37.85,0.9590231755975249,0.9590231755975249,0.9522098668859803,0.04386833845843557,0.0039217946573113375,2,HMM: calm regime (OVX=37.9)
2008-03-10,39.71,0.9557556731155458,0.9557556731155458,0.7913759896914567,0.16438685801821118,0.04423715229144655,2,HMM: calm regime (OVX=39.7)
2008-03-11,40.92,0.9496216964374529,0.9496216964374529,0.05616808361406749,0.7848619948283224,0.1589699215597349,1,HMM: normal regime (OVX=40.9)
2008-03-12,41.7,0.9457154574619828,0.9457154574619828,0.01682459280306619,0.2074782626365838,0.7756971445636877,0,HMM: stress regime (OVX=41.7)
2008-03-13,41.07,0.9430441384028088,0.9430441384028088,0.004086277177554582,0.7899022243103423,0.20601149850909778,1,HMM: normal regime (OVX=41.1)
2008-03-14,41.12,0.9399062223067013,0.9399062223067013,0.0017194305942372602,0.21495051700539397,0.7833300523991207,0,HMM: stress regime (OVX=41.1)
2008-03-17,46.81,0.9337865307293143,0.9337865307293141,1.0809402078698511e-06,0.7880199967053239,0.21197892235483354,1,HMM: normal regime (OVX=46.8)
2008-03-18,42.3,0.9325437954644945,0.9325437954644945,6.855369722061216e-05,0.21858134189280148,0.7813501044102005,0,HMM: stress regime (OVX=42.3)
2008-03-19,46.33,0.9286419176928977,0.9286419176928977,2.1572864397109743e-07,0.7833149971549818,0.21668478711377226,1,HMM: normal regime (OVX=46.3)
2008-03-20,43.76,0.9262737884821599,0.9262737884821597,1.7156187789635276e-06,0.22329237233782606,0.7767059120465478,0,HMM: stress regime (OVX=43.8)
2008-03-24,40.56,0.9267894662065423,0.9267894662065423,2.1126982812297057e-06,0.7789332833767447,0.22106460392461794,1,HMM: normal regime (OVX=40.6)
2008-03-25,39.85,0.9327761077047031,0.9327761077047031,3.8762046608056037e-07,0.2249181549585087,0.7750814574182723,0,HMM: stress regime (OVX=39.9)
2008-03-26,39.29,0.9355531509730621,0.9355531509730621,2.9164154833903193e-05,0.7776339069716641,0.2223369288698974,1,HMM: normal regime (OVX=39.3)
2008-03-27,39.88,0.9411337798517719,0.9411337798517719,0.0006557523923428802,0.22586881614101806,0.7734754314665844,0,HMM: stress regime (OVX=39.9)
2008-03-28,38.52,0.9459253166230803,0.9459253166230803,0.031944269250310756,0.7787873317042053,0.18926839904568662,1,HMM: normal regime (OVX=38.5)
2008-03-31,39.32,0.9470982201897964,0.9470982201897964,0.7125971334282826,0.19742225708432837,0.08998060948459115,2,HMM: calm regime (OVX=39.3)
2008-04-01,39.72,0.9472217480362486,0.9472217480362486,0.9027757731069497,0.0908371553230689,0.006387071567768381,2,HMM: calm regime (OVX=39.7)
2008-04-02,39.96,0.9465819990990564,0.9465819990990564,0.9921981647113343,0.006684996274809197,0.0011168390110313702,2,HMM: calm regime (OVX=40.0)
2008-04-03,40.77,0.9457498363531176,0.9457498363531176,0.9987262591699463,0.0012130776856594451,6.0663144944025917e-05,2,HMM: calm regime (OVX=40.8)
2008-04-04,39.62,0.9446815130403371,0.9446815130403371,0.9998393891427766,0.00014340275872281772,1.720809906388205e-05,2,HMM: calm regime (OVX=39.6)
2008-04-07,42.14,0.9420749682736403,0.9420749682736403,0.9998173846467499,0.00018036567851393334,2.2496772820796853e-06,2,HMM: calm regime (OVX=42.1)
2008-04-08,41.28,0.9406237467754666,0.9406237467754666,0.9999099423539484,8.849782032097815e-05,1.559825009557548e-06,2,HMM: calm regime (OVX=41.3)
2008-04-09,41.58,0.9391286619174958,0.9391286619174958,0.9999069227588144,9.235752156069905e-05,7.197220754153605e-07,2,HMM: calm regime (OVX=41.6)
2008-04-10,41.61,0.9383630066996405,0.9383630066996405,0.9999202797608249,7.90892282003808e-05,6.310142053590236e-07,2,HMM: calm regime (OVX=41.6)
2008-04-11,38.1,0.9398489340527455,0.9398489340527455,0.999921795470485,7.728247069225351e-05,9.220570512651677e-07,2,HMM: calm regime (OVX=38.1)
2008-04-14,39.7,0.9420913761847662,0.9420913761847662,0.9998620212748254,0.00013735604214014805,6.226839748354763e-07,2,HMM: calm regime (OVX=39.7)
2008-04-15,40.36,0.9429390889769211,0.9429390889769211,0.999947759421392,5.182305123909395e-05,4.175242688168659e-07,2,HMM: calm regime (OVX=40.4)
2008-04-16,40.51,0.9439185522948701,0.9439185522948701,0.9999462977007332,5.3515417871125165e-05,1.8688029283095938e-07,2,HMM: calm regime (OVX=40.5)
2008-04-17,40.59,0.9448507406064026,0.9448507406064026,0.9999416627533907,5.810936988276362e-05,2.27878086586605e-07,2,HMM: calm regime (OVX=40.6)
2008-04-18,39.94,0.9430606970382669,0.9430606970382669,0.9999344122889072,6.523473371180573e-05,3.5298056309125637e-07,2,HMM: calm regime (OVX=39.9)
2008-04-21,36.32,0.9464561803142946,0.9464561803142946,0.9999179920500656,8.176423631922962e-05,2.437105655037687e-07,2,HMM: calm regime (OVX=36.3)
2008-04-22,39.79,0.9469931138450848,0.9469931138450848,0.9999565568265001,4.321414824652501e-05,2.2902535183740407e-07,2,HMM: calm regime (OVX=39.8)
2008-04-23,38.11,0.9493076820209687,0.9493076820209687,0.9999409257130516,5.887333871985684e-05,2.0094645407433528e-07,2,HMM: calm regime (OVX=38.1)
2008-04-24,37.66,0.9521500135390882,0.9521500135390882,0.9999286461017147,7.114592672129722e-05,2.0797272168933172e-07,2,HMM: calm regime (OVX=37.7)
2008-04-25,37.91,0.9541307920023936,0.9541307920023936,0.9999543081174003,4.5429298805597095e-05,2.625866522132213e-07,2,HMM: calm regime (OVX=37.9)
2008-04-28,39.52,0.950907254664771,0.950907254664771,0.9999246363537109,7.521458932846418e-05,1.4905503663091213e-07,2,HMM: calm regime (OVX=39.5)
2008-04-29,39.34,0.9513377114246133,0.9513377114246131,0.9999641662888584,3.57425578176099e-05,9.115541300832927e-08,2,HMM: calm regime (OVX=39.3)
2008-04-30,38.52,0.9509301144302282,0.9509301144302281,0.9999706885940547,2.9269359085413395e-05,4.2047919982236364e-08,2,HMM: calm regime (OVX=38.5)
2008-05-01,38.8,0.9497936746700262,0.9497936746700262,0.9999674410199093,3.2520548692630224e-05,3.84299340473926e-08,2,HMM: calm regime (OVX=38.8)
2008-05-02,38.81,0.948900166079557,0.948900166079557,0.9999683906183252,3.155836907300361e-05,5.1012882643920724e-08,2,HMM: calm regime (OVX=38.8)
2008-05-05,40.15,0.9483024169467003,0.9483024169467003,0.9999599724331761,3.997217781633372e-05,5.539007016102925e-08,2,HMM: calm regime (OVX=40.1)
2008-05-06,38.79,0.9488366257079939,0.9488366257079939,0.9999649713377676,3.497233031870693e-05,5.632944053008671e-08,2,HMM: calm regime (OVX=38.8)
2008-05-07,38.62,0.948738001166473,0.948738001166473,0.9999663004058231,3.364477126320332e-05,5.4823326916478385e-08,2,HMM: calm regime (OVX=38.6)
2008-05-08,38.07,0.9494610241018261,0.9494610241018261,0.9999614751286114,3.846401552560892e-05,6.085480448295746e-08,2,HMM: calm regime (OVX=38.1)
2008-05-09,37.43,0.9508415433787339,0.9508415433787339,0.9999603494000735,3.953167846701923e-05,1.1891798465189176e-07,2,HMM: calm regime (OVX=37.4)
2008-05-12,37.55,0.9533848717457793,0.9533848717457793,0.9999307105240558,6.917308752060915e-05,1.1638625953012724e-07,2,HMM: calm regime (OVX=37.5)
2008-05-13,38.11,0.9540580537291593,0.9540580537291593,0.9999621787159574,3.769716783697479e-05,1.2411341625022224e-07,2,HMM: calm regime (OVX=38.1)
2008-05-14,36.8,0.9559027254835865,0.9559027254835865,0.9999571208052874,4.2799962659541974e-05,7.92303456450993e-08,2,HMM: calm regime (OVX=36.8)
