date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_normal,prob_stress
2007-08-15,31.14,0.9841120447755649,0.9855638075981747,1,0.9346802156685904,0.003552843236023237,0.06176694109451908
2007-08-16,37.02,0.959483142672336,0.959483142672336,2,0.0002155565226982733,6.020024568311635e-06,0.9997784234536906
2007-08-17,35.46,0.9441592965248017,0.9441592965248017,2,6.478819297507648e-06,2.7342286555682127e-05,0.9999661788941574
2007-08-20,34.16,0.9328367224083143,0.9328367224083143,2,0.00011092472566932029,0.0017983715672539324,0.9980907037035837
2007-08-21,34.33,0.9178927168723974,0.9178927168723975,2,0.002269715734241929,0.01659278593028312,0.9811374983336397
2007-08-22,31.93,0.9161282169705602,0.91612821697056,2,0.025194263411334947,0.18914795987695723,0.7856577767088065
2007-08-23,29.85,0.9407571190737892,0.9413846692952564,2,0.19097996969427647,0.08866872101050854,0.7203513092985312
2007-08-24,28.67,0.9606030512428465,0.9669799514177939,2,0.10711604391766778,0.3967390996543407,0.4961448564289265
2007-08-27,28.98,0.9761940498341926,0.9881828728485598,0,0.4094934077955576,0.5110767553538447,0.07942983684927826
2007-08-28,28.81,0.9923563181635087,1.0109271008096208,1,0.5309549061787402,0.44629627922636145,0.022748814597642397
2007-08-29,28.88,1.0,1.0247520706544964,0,0.4592217728361018,0.540044611582196,0.0007336155838860496
2007-08-30,28.99,1.0,1.0296797012189602,1,0.5600563501847822,0.4399113341810116,3.23156306417674e-05
2007-08-31,28.86,1.0,1.0302259383749541,0,0.45284353088959234,0.5471471549491973,9.314160482361594e-06
2007-09-04,29.49,1.0,1.0273763026836396,1,0.5675176688166714,0.43246641341525943,1.5917769169848938e-05
2007-09-05,30.29,0.9984666690349453,1.0192610120868397,0,0.44499735736488155,0.5549865535126721,1.6089122522158734e-05
2007-09-06,31.11,0.9927372283583977,1.0073502834019077,1,0.5764262956309474,0.4235036566961454,7.004767301801492e-05
2007-09-07,31.39,0.9856202259918314,0.9946781002494106,0,0.43619131447636106,0.5637896509252383,1.903459657692627e-05
2007-09-10,30.82,0.9813518015169725,0.9841140886650777,1,0.585760435970294,0.4142246572363506,1.4906796801679336e-05
2007-09-11,31.3,0.9746783642361108,0.9746783642361108,0,0.42652775995845016,0.5734627415213178,9.498521911443182e-06
2007-09-12,30.25,0.9748882847009085,0.9748882847009085,1,0.595655987931642,0.40433530111872706,8.710950552739066e-06
2007-09-13,30.37,0.978666046824412,0.9786660468244118,0,0.4159939820288199,0.5840007662250981,5.25174400499994e-06
2007-09-14,29.37,0.9857830491909783,0.9892078232116859,1,0.6061974716403937,0.39377102073852943,3.1507622193630644e-05
2007-09-17,29.72,0.9900514736658369,0.9949822352696959,0,0.40420755512327333,0.5957897520574533,2.6928212939284365e-06
2007-09-18,29.77,0.9967249109466989,1.0028908642262298,1,0.6198671873766433,0.3801301437781779,2.6688452116354966e-06
2007-09-19,28.93,0.9980483214469558,1.010110437332619,0,0.39061132089962003,0.6093870400052018,1.6390932675662792e-06
2007-09-20,30.57,0.9970110784917562,1.0090731943774194,1,0.6333906928503303,0.3666078770863133,1.4300613054832005e-06
2007-09-21,30.3,0.9954253453564164,1.0040626872213716,0,0.37756471567282845,0.622434373917752,9.104094330382619e-07
2007-09-24,29.19,0.9954253453564164,1.006984390693734,1,0.6472974477630719,0.35270101975401463,1.532485214518662e-06
2007-09-25,28.79,0.9954253453564164,1.0124459582956091,0,0.3629938583490198,0.6370054824198547,6.592279758575466e-07
2007-09-26,28.4,0.9954253453564164,1.0155142068097462,1,0.6621582881096113,0.33784045046522493,1.2614223011041607e-06
2007-09-27,27.77,0.9984142668646602,1.031251524905853,0,0.3477233055588653,0.6522756998616187,9.945770391652475e-07
2007-09-28,29.32,1.0,1.0365395083336826,1,0.6775122725699892,0.32248621994422016,1.507483341141471e-06
2007-10-01,30.53,0.9972175484870446,1.0293293657652138,0,0.3320726657463239,0.6679261285780709,1.205674019813876e-06
2007-10-02,30.74,0.9933565268798492,1.018771584880471,1,0.6944432839367123,0.3055534548159566,3.2612453646996073e-06
2007-10-03,30.62,0.9901102007081833,1.006560847588536,0,0.3146872969125298,0.685311486300393,1.2167847765593035e-06
2007-10-04,30.12,0.9894724961391445,0.993174746431634,1,0.7125291170284884,0.28746806096126476,2.822007324013658e-06
2007-10-05,29.57,0.9894724961391445,0.9917958147048941,0,0.29590902030147964,0.7040904271602838,5.525364629870843e-07
2007-10-08,31.07,0.9867255667749737,0.9890488853407232,1,0.7308951958159473,0.269102912769894,1.8914163006550756e-06
2007-10-09,30.59,0.9874946141311403,0.9898179326968899,0,0.2770482016260021,0.7229512276462573,5.707267429255346e-07
2007-10-10,30.24,0.9894700880089978,0.9917934065747473,1,0.7500903973887056,0.24990794218448617,1.6604287196801904e-06
2007-10-11,29.2,0.9901077925780367,0.9968027926943785,0,0.2571280877626121,0.7428714233339199,4.889000213751427e-07
2007-10-12,28.61,0.9901077925780367,1.0022159277106328,1,0.7704691914694455,0.22952937507297574,1.4334579516451799e-06
2007-10-15,28.4,0.9956371734551628,1.0167097197080284,0,0.2359934152781071,0.7640058680753513,7.166475643546556e-07
2007-10-16,29.8,0.9987291477061916,1.020874800701778,1,0.7920878257894342,0.20791053398187617,1.6402268241191317e-06
2007-10-17,31.66,0.991565929417999,1.0137115824135852,0,0.2136983048509825,0.7863003088991779,1.3862483960441261e-06
2007-10-18,32.04,0.981312088507373,0.9990860599523671,1,0.8161221337789389,0.18387095077305252,6.915446159973402e-06
2007-10-19,32.39,0.9694161795433102,0.9794536974063004,0,0.18894656395402962,0.8110487469571214,4.689086175944444e-06
2007-10-22,32.27,0.9580796535237379,0.9591527602664588,1,0.8424836917875927,0.1574862482650873,3.0059945358329167e-05
2007-10-23,32.15,0.9473062672670831,0.947306267267083,0,0.16146608587125338,0.8385314732439642,2.4408877368655383e-06
2007-10-24,31.34,0.948869477466691,0.948869477466691,1,0.870070382601554,0.12992492396514813,4.693433177975387e-06
2007-10-25,31.11,0.9533938777007697,0.9533938777007697,0,0.1325288878047435,0.8674702392798729,8.729161064888534e-07
2007-10-26,32.74,0.9517834411549518,0.9517834411549521,1,0.8999385255695989,0.10005329070848556,8.183719357256679e-06
2007-10-29,32.61,0.95020815157581,0.95020815157581,0,0.10154038339242683,0.8983077358375009,0.00015188076884030006
2007-10-30,34.65,0.9392048080541215,0.9392048080541215,1,0.9321326216409473,0.03623326498589847,0.03163411337470163
2007-10-31,37.46,0.9201564876213801,0.9201564876213801,2,0.03442866232825289,0.00011348964677759343,0.9654578480223435
2007-11-01,39.71,0.8937347707153916,0.8937347707153916,2,1.5499883536311205e-07,5.517365687908717e-10,0.9999998444473143
2007-11-02,39.99,0.8743544689174646,0.8743544689174646,2,6.110719773523428e-11,6.555124530352687e-12,0.9999999999345164
2007-11-05,40.14,0.8539890574124007,0.8539890574124007,2,1.890291284587319e-11,2.1444686318465756e-12,0.9999999999781721
2007-11-06,41.2,0.839794554008049,0.839794554008049,2,8.144490513246374e-13,1.0883180194544629e-13,1.0
2007-11-07,41.37,0.8293209036250705,0.8293209036250705,2,8.573208724331455e-13,1.3507234654522587e-13,1.0
2007-11-08,40.84,0.8264030248661524,0.8264030248661525,2,9.812529005677223e-13,1.704414595224979e-13,1.0
2007-11-09,37.06,0.8345424439737883,0.8345424439737881,2,2.1358230300263586e-10,3.375358087789868e-11,0.9999999997526174
2007-11-12,39.65,0.8358272158133342,0.8358272158133342,2,3.7198372468571834e-11,5.915457559588911e-12,0.9999999999563443
2007-11-13,38.69,0.8423994494970002,0.8423994494970002,2,1.3755291615333657e-09,2.3691101284566185e-10,0.9999999983847374
2007-11-14,35.8,0.8578750857071056,0.8578750857071056,2,2.256348003255408e-08,4.1834812426985575e-09,0.9999999732535801
2007-11-15,34.56,0.8760162359268586,0.8760162359268586,2,4.97633450460098e-08,5.492137046540801e-08,0.9999998953135273
2007-11-16,32.72,0.8902038067404071,0.8902038067404071,2,9.81533959024903e-07,1.2678586501378162e-07,0.9999988916830946
2007-11-19,31.45,0.9163822431666567,0.9163822431666567,2,1.6226271534105895e-08,1.3931532114710243e-08,0.9999999698411561
2007-11-20,33.94,0.9309364288543363,0.9309364288543363,2,1.5770965474838515e-06,4.339258678933752e-05,0.9999550303180416
2007-11-21,34.38,0.9355242090112583,0.9355242090112583,2,0.00012795220116211696,0.0020311490016609113,0.9978408988003662
2007-11-23,36.08,0.9306650205463598,0.9306650205463596,2,0.002427777065831229,0.014804271310194057,0.9827679516231256
2007-11-26,35.95,0.9198401067889342,0.9198401067889342,2,0.018724168665426855,0.09146162309576664,0.889814208238836
2007-11-27,34.34,0.9051633484973751,0.9051633484973752,0,0.10361705707965024,0.4369927824344831,0.45939016048937364
2007-11-28,34.94,0.8970470526910287,0.8970470526910287,1,0.4531832973877027,0.38374165758994944,0.1630750450232196
2007-11-29,36.47,0.8844482532553956,0.8844482532553956,0,0.3971933842993115,0.5425376538869138,0.060268961813678815
2007-11-30,37.26,0.8743992077769143,0.8743992077769143,1,0.5606111436320272,0.4161625887425374,0.023226267627424056
2007-12-03,38.51,0.859566538600242,0.859566538600242,0,0.429473078260774,0.5618031711708956,0.008723750571839016
2007-12-04,37.36,0.847861005215145,0.8478610052151451,1,0.5811642199374459,0.41540981556280704,0.003425964499986264
2007-12-05,36.0,0.8436783297222821,0.8436783297222821,0,0.4287745287113828,0.5708563084756062,0.00036916281598507137
2007-12-06,34.42,0.85178191261884,0.85178191261884,1,0.5896973916540381,0.41018015705535593,0.0001224512888922168
2007-12-07,35.01,0.8603736850851419,0.8603736850851419,0,0.422803483287006,0.5771777685908651,1.874811944560647e-05
2007-12-10,35.94,0.8696779614995478,0.8696779614995478,1,0.5972759346263167,0.40271425508060804,9.810293663666046e-06
2007-12-11,35.22,0.8777862930228029,0.8777862930228029,0,0.41601853231166736,0.5839757783094572,5.689382274828742e-06
2007-12-12,34.58,0.8834419106575556,0.8834419106575556,1,0.6039341080265567,0.39606167108798873,4.220882107447069e-06
2007-12-13,35.41,0.8794230418483803,0.8794230418483803,0,0.40934345565345404,0.5906543517092935,2.1926408667317846e-06
2007-12-14,34.44,0.8817595126525521,0.8817595126525521,1,0.6122482222020436,0.38774916094570205,2.6168535214060487e-06
2007-12-17,33.44,0.8920364386038809,0.8920364386038807,0,0.400445639459294,0.5995515233923813,2.8371473064536867e-06
2007-12-18,31.79,0.9070633883110905,0.9070633883110905,1,0.6212743179741188,0.378692545706202,3.3136318098604026e-05
2007-12-19,31.42,0.9212872066949942,0.921287206694994,0,0.39101408497005846,0.6058316745235233,0.0031542405071680346
2007-12-20,29.17,0.9461307068743299,0.9506705206195113,1,0.6268437682642957,0.0050044822161942944,0.3681517495174952
2007-12-21,26.91,0.967038583668937,0.9856380019533815,2,0.0027906465755492185,4.710044939522664e-05,0.9971622529767586
2007-12-24,27.48,0.9836746216239234,1.0135476847019025,2,3.7390649366735994e-05,2.021172348796303e-06,0.9999605881802868
2007-12-26,27.46,0.9927356509080976,1.033978519013775,2,3.0174470706299223e-06,2.1396562513366277e-05,0.9999755859895995
2007-12-27,32.07,0.9918310614698742,1.0330739295755516,2,3.83970517579843e-05,5.152340640073249e-05,0.9999100795443343
2007-12-28,33.48,0.9785721448484521,1.015275199208948,2,5.239294926167902e-05,3.326794672460593e-07,0.999947274373308
2007-12-31,36.35,0.9559565844861913,0.978600034307424,2,6.946567852820582e-09,1.7979960379954882e-10,0.9999999928768375
2008-01-02,37.23,0.9307087765718167,0.9420785815995151,2,1.480154484540405e-09,2.7926923250263847e-09,0.9999999957290129
2008-01-03,36.47,0.9077282024142699,0.9077282024142699,2,2.5430492197391468e-06,7.742564739774702e-05,0.9999200313067117
2008-01-04,34.5,0.8991681814139836,0.8991681814139836,2,0.011793089715776651,0.26597191389712543,0.7222349963863687
2008-01-07,35.18,0.8884991117932955,0.8884991117932955,0,0.27268759059465664,0.2813558736538498,0.4459565357541825
2008-01-08,34.61,0.8895027064864023,0.8895027064864021,1,0.30025208709366963,0.43631519291063414,0.2634327199974973
2008-01-09,33.93,0.8959929591712218,0.8959929591712218,0,0.44545335249742896,0.4182986628782744,0.13624798462639856
2008-01-10,33.48,0.9021622161577202,0.9021622161577202,1,0.44000340500119894,0.4971515385367067,0.06284505646440887
2008-01-11,32.12,0.908259165979391,0.9082591659793909,0,0.507426003187555,0.4771295765758871,0.015444420233526813
2008-01-14,32.73,0.9187263888582127,0.9187263888582125,1,0.49915714631374153,0.49591674357125864,0.004926110115943293
2008-01-15,33.6,0.923003453924872,0.923003453924872,0,0.5063851141416116,0.4924960898962158,0.001118795961528259
2008-01-16,33.56,0.9246002619135597,0.9246002619135598,1,0.5151727703092513,0.4836251669871266,0.0012020627004318673
2008-01-17,32.12,0.9307795693758669,0.9307795693758669,0,0.4942043160226956,0.5026066809788005,0.003189002994878621
2008-01-18,31.46,0.9339511611623269,0.9339511611623269,1,0.5250283817676049,0.4533161661235588,0.02165545211171416
2008-01-22,37.14,0.9160103365858558,0.9160103365858558,0,0.4632895433247541,0.4012382229667452,0.13547223370681094
2008-01-23,32.96,0.9188423852956639,0.9188423852956641,1,0.4222104469397037,0.5202310757760449,0.05755847728443263
2008-01-24,32.96,0.9215002806438448,0.9215002806438448,0,0.5321986378678828,0.4627200169073037,0.005081345222360415
2008-01-25,31.96,0.9222583217036264,0.9222583217036264,1,0.4849422060734539,0.5149234208236537,0.0001343731036139216
2008-01-28,33.18,0.9142312824706021,0.9142312824706021,0,0.5277306659727804,0.4722653642048105,3.969821933835213e-06
2008-01-29,32.05,0.9353316654859709,0.9353316654859709,1,0.49536355162870743,0.5046091863375538,2.7262034080421368e-05
2008-01-30,30.64,0.9464854410659409,0.9464854410659408,0,0.5166335977010357,0.48336016670131143,6.235595549656738e-06
2008-01-31,30.24,0.959717440664819,0.959717440664819,1,0.5050906683146134,0.49488912627306575,2.0205410175838286e-05
2008-02-01,29.77,0.9695914093137785,0.9708266009894506,0,0.506581518315515,0.493410824667569,7.65701995502501e-06
2008-02-04,30.59,0.9819868922180554,0.9832220838937274,1,0.5153401203223205,0.4846547287333269,5.150941484359314e-06
2008-02-05,31.59,0.9841935427684891,0.985428734444161,0,0.4970073064453377,0.5029910888861736,1.604669821323808e-06
2008-02-06,31.74,0.9787221807372324,0.9799573724129045,1,0.5254752994557168,0.4745221729958472,2.5275460833850497e-06
2008-02-07,30.77,0.9759790119238699,0.9772142035995419,0,0.48729112828781734,0.5127075563031064,1.315408844802197e-06
2008-02-08,31.31,0.9692561763068591,0.9692561763068591,1,0.5349949974030832,0.4650025676128634,2.4349874027637004e-06
2008-02-11,31.94,0.9625694175403033,0.9625694175403033,0,0.47809025335906097,0.5219081901420971,1.5565022032460289e-06
2008-02-12,32.66,0.9575229868804609,0.9575229868804609,1,0.5445317453801671,0.45546572444736233,2.5301693784748357e-06
2008-02-13,31.45,0.958931982427309,0.958931982427309,0,0.46839389958840305,0.5316050047957197,1.095618257900877e-06
2008-02-14,30.8,0.9587792511993524,0.9587792511993524,1,0.5536653284804777,0.4463329467514533,1.724764540569403e-06
2008-02-15,30.17,0.9646000198248158,0.9646000198248158,0,0.4590995184931208,0.5408994248745206,1.0566318117522545e-06
2008-02-19,33.59,0.9570873555830353,0.9570873555830353,1,0.5629966059551571,0.4369975032675291,5.890778464456748e-06
2008-02-20,36.25,0.9421302065066435,0.9421302065066435,0,0.4503084086888897,0.5496830717294537,8.519580485746484e-06
2008-02-21,34.74,0.9273954490798955,0.9273954490798955,1,0.5728025931789253,0.427181905686654,1.550113546532823e-05
2008-02-22,34.47,0.9105296195095954,0.9105296195095954,0,0.4402312487880485,0.5597559733302941,1.2777885095561573e-05
2008-02-25,33.87,0.8929309395773833,0.8929309395773833,1,0.5832021337008706,0.41677467817393504,2.3188125443073364e-05
2008-02-26,33.89,0.8916358962137572,0.8916358962137572,0,0.4295544949312765,0.5704431389541617,2.3661127504108813e-06
2008-02-27,33.57,0.9025297097259374,0.9025297097259374,1,0.5927208785399614,0.4072706036787366,8.517779369289501e-06
2008-02-28,35.35,0.900070205695276,0.900070205695276,0,0.4194409382834095,0.5805239981469011,3.506356910363725e-05
2008-02-29,34.82,0.8986296126270116,0.8986296126270116,1,0.6032325421252361,0.3963517548987307,0.0004157029776545692
2008-03-03,36.45,0.8882772344038935,0.8882772344038935,0,0.4081879626843369,0.5826953807903533,0.009116656528607527
2008-03-04,34.85,0.884268232888289,0.884268232888289,1,0.6055367887329115,0.36791337829432896,0.026549832975181792
2008-03-05,37.61,0.8751191183925426,0.8751191183925426,2,0.3784454154102262,0.15599532713558328,0.46555925745135435
2008-03-06,38.27,0.8714936065694993,0.8714936065694993,2,0.16133555654434972,0.05358945194657295,0.7850749915097809
2008-03-07,37.85,0.8669243625015639,0.8669243625015639,2,0.054727158344463324,0.0015698629538807504,0.9437029787046385
2008-03-10,39.71,0.8636263300659055,0.8636263300659055,2,0.0014557595987105731,6.335138789672385e-06,0.998537905262623
2008-03-11,40.92,0.8509511333747035,0.8509511333747035,2,4.833263037448013e-07,2.7046757061426566e-09,0.9999995139661495
2008-03-12,41.7,0.840101324062109,0.840101324062109,2,1.6578596040766557e-08,2.0716936282411247e-09,0.9999999813517209
2008-03-13,41.07,0.8326856176216519,0.8326856176216519,2,1.7719930250642422e-08,2.166905438249596e-09,0.9999999801148081
2008-03-14,41.12,0.8239561821098581,0.8239561821098581,2,7.276796691332669e-09,8.341283577398219e-10,0.9999999918873073
2008-03-17,46.81,0.8075572879031139,0.8075572879031139,2,1.912343424696273e-16,2.811450276756011e-17,1.0
2008-03-18,42.3,0.8041775851240642,0.8041775851240642,2,7.786623151489433e-09,9.975522826457971e-10,0.9999999912179192
2008-03-19,46.33,0.7938095634018365,0.7938095634018365,2,4.190453444656923e-12,5.747874734834358e-13,0.999999999992724
2008-03-20,43.76,0.7874202445986782,0.7874202445986782,2,6.81154352860184e-11,1.0698221962838094e-11,0.9999999999199645
2008-03-24,40.56,0.7888337550398836,0.7888337550398836,2,1.0185609507516798e-08,1.4356060159612617e-09,0.9999999883802958
2008-03-25,39.85,0.8048638546720606,0.8048638546720606,2,4.4152498345574403e-10,1.235398993306052e-10,0.9999999994324753
2008-03-26,39.29,0.8124822150741314,0.8124822150741314,2,1.3133286299848845e-07,3.032501591475404e-08,0.9999998383427868
2008-03-27,39.88,0.8274547754353673,0.8274547754353673,2,1.090030270985845e-07,3.046243199393303e-06,0.9999968447568546
2008-03-28,38.52,0.8405621986476015,0.8405621986476015,2,0.00023885900384810422,0.005843994871653581,0.9939171461265581
2008-03-31,39.32,0.8438079765139539,0.8438079765139539,2,0.011746322970895024,0.20892271270167734,0.7793309643267279
2008-04-01,39.72,0.8441503585811716,0.8441503585811716,2,0.2236753649263048,0.357412847520606,0.4189117875520956
2008-04-02,39.96,0.8341931373092415,0.8341931373092415,0,0.3699044790572402,0.46927235073639445,0.16082317020310935
2008-04-03,40.77,0.8232702551453699,0.8232702551453699,1,0.48988216994161393,0.4777864584840785,0.032331371570940064
2008-04-04,39.62,0.8123005812207189,0.8123005812207189,0,0.49118775355260547,0.505767198457831,0.003045047991223581
2008-04-07,42.14,0.7958083777145006,0.7958083777145006,1,0.5267364807632908,0.4714503533809689,0.0018131658541638799
2008-04-08,41.28,0.7829158506526036,0.7829158506526036,0,0.48532102918641534,0.5145163786905872,0.00016259212188113963
2008-04-09,41.58,0.7779400526099781,0.7779400526099781,1,0.5353542411074159,0.4645878354920886,5.7923399756593416e-05
2008-04-10,41.61,0.7754077886235791,0.7754077886235791,0,0.4783884905397659,0.521587102064866,2.4407394340707547e-05
2008-04-11,38.1,0.7804975228253407,0.7804975228253407,1,0.5422152226067246,0.4577595837576894,2.519363272065799e-05
2008-04-14,39.7,0.7879456503432791,0.7879456503432791,0,0.4705367580400964,0.5294333329913842,2.9908966190141375e-05
2008-04-15,40.36,0.7907645508188457,0.7907645508188457,1,0.5503399152452014,0.44961157736922885,4.850738857481115e-05
2008-04-16,40.51,0.7940108928982512,0.7940108928982512,0,0.46193800723107015,0.5380541481216837,7.844647025804113e-06
2008-04-17,40.59,0.7970980451972073,0.7970980451972073,1,0.5606490083347758,0.4393315139183541,1.947774410670252e-05
2008-04-18,39.94,0.7909812972300214,0.7909812972300214,0,0.45101856276136787,0.5489745264917102,6.910744797221064e-06
2008-04-21,36.32,0.8027747073019309,0.8027747073019309,1,0.5732789523519687,0.426707701691422,1.334595474116774e-05
2008-04-22,39.79,0.8045799597272639,0.8045799597272639,0,0.43747977520543846,0.562517121410433,3.1033824913451387e-06
2008-04-23,38.11,0.8124551827037104,0.8124551827037104,1,0.5884483088490331,0.411544527777903,7.163371634945375e-06
2008-04-24,37.66,0.8221553362905052,0.8221553362905052,0,0.42181490045288084,0.5781806823318063,4.4172131972618434e-06
2008-04-25,37.91,0.8289340866219552,0.8289340866219552,1,0.6040484442915879,0.3959449059994976,6.649711165843836e-06
2008-04-28,39.52,0.8177228369477412,0.8177228369477412,0,0.40613156022735625,0.5938582448318626,1.0194937421466804e-05
2008-04-29,39.34,0.8191812521820531,0.8191812521820531,1,0.6219900110789844,0.37800307350534157,6.915417114637466e-06
2008-04-30,38.52,0.8177734313326249,0.8177734313326249,0,0.3871014077610148,0.612896285466019,2.3067729676569964e-06
2008-05-01,38.8,0.8138426832867433,0.8138426832867433,1,0.6414540162530117,0.3585385652643063,7.418482333801818e-06
2008-05-02,38.81,0.8107585848927691,0.8107585848927691,0,0.3673122225547685,0.6326851800407666,2.5974009007001297e-06
2008-05-05,40.15,0.8087415952438255,0.8087415952438255,1,0.6618134663105609,0.3381783419361881,8.19175367159594e-06
2008-05-06,38.79,0.8105654055390475,0.8105654055390475,0,0.3463833128379532,0.6536145879474994,2.099216548261892e-06
2008-05-07,38.62,0.810226117734494,0.810226117734494,1,0.6827134081356957,0.3172805905136381,6.0013511327983514e-06
2008-05-08,38.07,0.8127187852515251,0.8127187852515251,0,0.32499315990160255,0.6750047795027451,2.0605926410817934e-06
2008-05-09,37.43,0.8175022261320928,0.8175022261320928,1,0.7041697049247155,0.2958255907697348,4.704307667741979e-06
2008-05-12,37.55,0.8262177840959362,0.8262177840959362,0,0.3031943858764919,0.6968031378561634,2.4762645051831927e-06
2008-05-13,38.11,0.8285380673518057,0.8285380673518057,1,0.7260833759046416,0.2739116596889658,4.964404409587662e-06
2008-05-14,36.8,0.8349720385955939,0.8349720385955939,0,0.2807511998045065,0.7192468087645822,1.9914330939762167e-06
2008-05-15,38.77,0.8325801439104893,0.8325801439104893,1,0.7484540011871668,0.2515401783717612,5.8204390366371025e-06
2008-05-16,38.17,0.829976399078084,0.829976399078084,0,0.25811345061590657,0.7418849401558573,1.609225682765881e-06
2008-05-19,38.51,0.8266350722789113,0.8266350722789113,1,0.7718344848511406,0.22815376507272006,1.1750075800689621e-05
2008-05-20,37.46,0.8289237380032259,0.8289237380032259,0,0.23403071247884383,0.7659678597848175,1.4277371830541023e-06
2008-05-21,38.69,0.8222532046926663,0.8222532046926663,1,0.7956325566566429,0.20435654429926808,1.0899046995210703e-05
2008-05-22,40.11,0.8178846211346418,0.8178846211346418,0,0.20983271376314702,0.7901623684613907,4.9177770534052335e-06
2008-05-23,38.61,0.8163790924248483,0.8163790924248483,1,0.8205849817295515,0.17940767427564008,7.343997253032735e-06
2008-05-27,40.74,0.8091669197143538,0.8091669197143538,0,0.18381019183279826,0.8161846792249065,5.128945613902288e-06
2008-05-28,40.52,0.7989719776624548,0.7989719776624548,1,0.8486109610415428,0.1513555587991763,3.3480159365913916e-05
2008-05-29,41.38,0.7904293880891566,0.7904293880891566,0,0.1548143937808121,0.8451696723969666,1.5933819227649065e-05
2008-05-30,42.3,0.7838283997594171,0.7838283997594171,1,0.878480745666242,0.12141509143561117,0.00010416289966518749
2008-06-02,43.1,0.7700586789518618,0.7700586789518618,0,0.12360720050073641,0.8761494613226275,0.00024333818008094626
2008-06-03,41.75,0.7670211201111465,0.7670211201111465,1,0.9118702176959204,0.08794005367708334,0.000189728629219329
2008-06-04,40.77,0.7662492439729951,0.7662492439729951,0,0.08850131229036476,0.9100329178498804,0.0014657698614721712
2008-06-05,41.37,0.7662791451703577,0.7662791451703577,1,0.9465150771771543,0.0034635145174236647,0.05002140830439796
2008-06-06,52.03,0.7561112556001707,0.7561112556001707,2,4.160847695695243e-12,1.6460233537103507e-14,0.999999999992724
2008-06-09,45.57,0.7604503106041353,0.7604503106041353,2,8.90392032019621e-09,1.0704484663226122e-09,0.9999999900246621
2008-06-10,48.13,0.7557576954386626,0.7557576954386626,2,1.2818104702376555e-12,1.5673594511045902e-13,1.0
2008-06-11,48.4,0.7476002095855948,0.7476002095855948,2,5.031049657833068e-14,6.344086399781657e-15,1.0
2008-06-12,50.17,0.73796845791208,0.73796845791208,2,9.81574974142099e-18,1.3825742127386098e-18,1.0
2008-06-13,49.19,0.7430300628491613,0.7430300628491613,2,3.6219612511283346e-13,6.214723858230064e-14,1.0
2008-06-16,50.45,0.733542272149531,0.733542272149531,2,8.362325020749231e-16,1.4253711989178162e-16,1.0
2008-06-17,48.51,0.7328124905423014,0.7328124905423014,2,4.680725897783014e-13,8.138226465560396e-14,1.0
2008-06-18,46.15,0.7372916029485355,0.7372916029485355,2,1.811303724738968e-11,2.9111618059783115e-12,0.9999999999781721
2008-06-19,46.62,0.7440985749547624,0.7440985749547624,2,6.700435407798498e-11,1.0134549891730793e-11,0.9999999999199645
2008-06-20,47.16,0.7480174247885769,0.7480174247885769,2,6.562419399468572e-10,9.463087541066866e-11,0.9999999992505764
2008-06-23,44.29,0.7602722319325187,0.7602722319325187,2,1.1155352104725658e-09,2.360567665190092e-10,0.9999999986466719
2008-06-24,44.49,0.7685004013419304,0.7685004013419304,2,7.391736217150347e-08,7.077195721299683e-08,0.9999998553103173
2008-06-25,43.97,0.7731921780239566,0.7731921780239566,2,8.519635519667481e-07,1.5077349039935987e-06,0.9999976403005905
2008-06-26,44.68,0.777279705563966,0.777279705563966,2,3.1999299060587463e-06,7.374667015863172e-06,0.9999894254046696
2008-06-27,43.83,0.7843392694868816,0.7843392694868816,2,1.1628703159749117e-05,7.33399045138782e-05,0.9999150313899713
2008-06-30,45.11,0.7825519553052829,0.7825519553052829,2,9.91286635772269e-05,0.0004766266811497595,0.9994242446544872
2008-07-01,46.45,0.7783956516142975,0.7783956516142975,2,0.0005622614204086497,0.003135781204942458,0.9963019573759527
2008-07-02,46.05,0.7739111739082011,0.7739111739082011,2,0.005133024797922838,0.04368764944009777,0.9511793257655404
2008-07-03,44.39,0.7641718982036219,0.7641718982036219,0,0.05573746201788081,0.43246582342679435,0.5117967145551494
2008-07-07,46.38,0.7475098566511085,0.7475098566511085,1,0.4400599860578115,0.1783184051564462,0.38162160878649154
2008-07-08,48.41,0.7289063773803304,0.7289063773803304,0,0.1927341791279781,0.5342024205091426,0.27306340036438287
2008-07-09,47.01,0.7163526137138664,0.7163526137138664,1,0.5500652251066033,0.3215641188455271,0.12837065604761244
2008-07-10,46.91,0.7032120807124346,0.7032120807124346,0,0.3351134469867932,0.5628997246769465,0.10198682833541386
2008-07-11,47.67,0.6951084347501555,0.6951084347501555,1,0.5792615710859363,0.3098784904530958,0.1108599384596807
2008-07-14,47.24,0.693049053905675,0.693049053905675,0,0.32321509431978385,0.533421621178227,0.14336328450078664
2008-07-15,50.89,0.6877053593300221,0.6877053593300221,1,0.5483181001968906,0.011414938241084964,0.4402669615587035
2008-07-16,52.02,0.6898596752388131,0.6898596752388131,2,0.010432987067366386,4.211856333600246e-05,0.9895248943702413
2008-07-17,53.88,0.6886967276728388,0.6886967276728388,2,1.1730738560433078e-07,3.6436493328763334e-10,0.9999998823259444
