date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state
2013-07-17,23.3,1.0,1.1265290798831447,1
2013-07-18,23.05,1.0,1.1511256742718685,0
2013-07-19,24.08,1.0,1.1391595736338282,1
2013-07-22,24.23,1.0,1.1516478274768678,0
2013-07-23,23.63,1.0,1.1414168765913173,1
2013-07-24,23.77,1.0,1.1554951912512936,0
2013-07-25,23.37,1.0,1.1357175912489978,1
2013-07-26,22.98,1.0,1.1589065481926695,0
2013-07-29,22.79,1.0,1.1502870514191126,1
2013-07-30,23.48,1.0,1.1678645763714952,0
2013-07-31,22.95,1.0,1.155253697381358,1
2013-08-01,22.28,1.0,1.1811503249590922,0
2013-08-02,22.26,1.0,1.1655773798309141,1
2013-08-05,22.87,1.0,1.184314707917379,0
2013-08-06,22.64,1.0,1.1708863245372476,1
2013-08-07,22.56,1.0,1.1927588528719144,0
2013-08-08,22.25,1.0,1.1716527475761929,1
2013-08-09,22.64,1.0,1.189897411959985,0
2013-08-12,22.68,1.0,1.1716326435054663,1
2013-08-13,22.63,1.0,1.1916192633950349,0
2013-08-14,23.15,1.0,1.1689043064038946,1
2013-08-15,24.15,1.0,1.1757397407003762,0
2013-08-16,23.99,1.0,1.150236089028467,1
2013-08-19,23.48,1.0,1.1638371274236081,0
2013-08-20,24.18,1.0,1.137502361011774,1
2013-08-21,24.33,1.0,1.146940682033724,0
2013-08-22,23.26,1.0,1.1357705292551017,1
2013-08-23,22.7,1.0,1.1607976637382798,0
2013-08-26,23.43,1.0,1.144038048571009,1
2013-08-27,27.19,1.0,1.139409030693113,0
2013-08-28,29.79,1.0,1.1068200975957088,1
2013-08-29,27.41,1.0,1.097204912096768,0
2013-08-30,28.1,1.0,1.0575934639776943,1
2013-09-03,29.41,1.0,1.0379290114185553,0
2013-09-04,28.73,1.0,1.0267589607835388,1
2013-09-05,27.44,1.0,1.0396641945575547,0
2013-09-06,28.1,1.0,1.0317265037697712,1
2013-09-09,27.93,1.0,1.0367403880205532,0
2013-09-10,27.12,1.0,1.04274264174562,1
2013-09-11,24.32,1.0,1.0722292694695752,0
2013-09-12,23.57,1.0,1.0807390325597557,1
2013-09-13,23.18,1.0,1.1166154501972632,0
2013-09-16,23.03,1.0,1.1301175449269265,1
2013-09-17,23.17,1.0,1.162882859531211,0
2013-09-18,22.81,1.0,1.1548126633570437,1
2013-09-19,21.51,1.0,1.188027072757094,0
2013-09-20,21.38,1.0,1.1780046018278107,1
2013-09-23,22.27,1.0,1.2025641989408968,0
2013-09-24,22.5,1.0,1.1874000668778533,1
2013-09-25,22.32,1.0,1.2106167043760974,0
2013-09-26,21.77,1.0,1.185173976423179,1
2013-09-27,21.84,1.0,1.2059776299936158,0
2013-09-30,22.98,1.0,1.1816292285143652,1
2013-10-01,22.57,1.0,1.20148717450561,0
2013-10-02,21.52,1.0,1.1840205511869992,1
2013-10-03,21.62,1.0,1.208510629658201,0
2013-10-04,21.49,1.0,1.1871928106465668,1
2013-10-07,22.01,1.0,1.2136925936373555,0
2013-10-08,21.95,1.0,1.1962757401815505,1
2013-10-09,23.24,1.0,1.2064944819365717,0
2013-10-10,21.39,1.0,1.1837636054018013,1
2013-10-11,21.55,1.0,1.2075670050120049,0
2013-10-14,22.52,1.0,1.1830416240572756,1
2013-10-15,23.52,1.0,1.1931226779764508,0
2013-10-16,21.73,1.0,1.1819346739664476,1
2013-10-17,21.22,1.0,1.2081706958651617,0
2013-10-18,20.12,1.0,1.1910548848380365,1
2013-10-21,20.91,1.0,1.2251926224487202,0
2013-10-22,21.62,1.0,1.2166187187053397,1
2013-10-23,23.28,1.0,1.2275028799652707,0
2013-10-24,21.88,1.0,1.1990066065798786,1
2013-10-25,20.28,1.0,1.2277287118167897,0
2013-10-28,20.57,1.0,1.2026498592876338,1
2013-10-29,20.64,1.0,1.2352468362952513,0
2013-10-30,20.95,1.0,1.228032555945989,1
2013-10-31,20.59,1.0,1.2622878950451564,0
2013-11-01,21.29,1.0,1.2278158755597108,1
2013-11-04,21.74,1.0,1.2455636186201655,0
2013-11-05,22.18,1.0,1.2104281216891106,1
2013-11-06,20.98,1.0,1.236728941963952,0
2013-11-07,20.79,1.0,1.207604698884755,1
2013-11-08,19.7,1.0,1.247806266972195,0
2013-11-11,19.69,1.0,1.2345605286818353,1
2013-11-12,20.32,1.0,1.272726872736746,0
2013-11-13,19.63,1.0,1.2531051293928175,1
2013-11-14,19.92,1.0,1.2886989594170164,0
2013-11-15,19.39,1.0,1.2580836300463012,1
2013-11-18,19.71,1.0,1.2901989294531666,0
2013-11-19,19.83,1.0,1.2633612732695993,1
2013-11-20,19.87,1.0,1.293551030795269,0
2013-11-21,18.69,1.0,1.2690212316767222,1
2013-11-22,18.1,1.0,1.3170769983018744,0
2013-11-25,19.23,1.0,1.2874315083461227,1
2013-11-26,18.64,1.0,1.3316479526049574,0
2013-11-27,19.62,1.0,1.3015112365427446,1
2013-11-29,20.0,1.0,1.325248822540789,0
2013-12-02,20.28,1.0,1.2725424658222324,1
2013-12-03,19.49,1.0,1.3044364058782765,0
2013-12-04,19.06,1.0,1.2643593861039244,1
2013-12-05,18.59,1.0,1.3080287904763417,0
2013-12-06,17.95,1.0,1.288624085333811,1
2013-12-09,18.1,1.0,1.3413304420523677,0
2013-12-10,17.95,1.0,1.316779030213394,1
2013-12-11,17.98,1.0,1.3644479147667898,0
2013-12-12,18.19,1.0,1.3287874683027092,1
2013-12-13,18.42,1.0,1.364934459691189,0
2013-12-16,17.49,1.0,1.3279144703828574,1
2013-12-17,17.7,1.0,1.3725436801424649,0
2013-12-18,17.26,1.0,1.3355602916536258,1
2013-12-19,16.7,1.0,1.3871701789746478,0
2013-12-20,15.86,1.0,1.3647820935392576,1
2013-12-23,15.42,1.0,1.4121344126719426,0
2013-12-24,15.26,1.0,1.3857034200573548,1
2013-12-26,15.2,1.0,1.431603149902804,0
2013-12-27,15.74,1.0,1.3960534875641648,1
2013-12-30,16.53,1.0,1.4324715682087277,0
2013-12-31,17.76,1.0,1.3834485770063962,1
2014-01-02,20.24,1.0,1.382311026511486,0
2014-01-03,20.6,1.0,1.3176710994737808,1
2014-01-06,20.7,1.0,1.3157436852496982,0
2014-01-07,19.67,1.0,1.2558600193110467,1
2014-01-08,20.17,1.0,1.2724453740850628,0
2014-01-09,19.51,1.0,1.2465288734692588,1
2014-01-10,19.47,1.0,1.2857498123740214,0
2014-01-13,19.75,1.0,1.262921510310351,1
2014-01-14,19.81,1.0,1.2939234481037845,0
2014-01-15,18.7,1.0,1.2717943539262881,1
2014-01-16,17.91,1.0,1.3227444147086072,0
2014-01-17,17.12,1.0,1.3031615120334645,1
2014-01-21,18.26,1.0,1.3512716900345865,0
2014-01-22,18.17,1.0,1.3286619022039878,1
2014-01-23,18.79,1.0,1.3650596049046797,0
2014-01-24,19.46,1.0,1.3143774866976012,1
2014-01-27,20.89,1.0,1.3201497715394868,0
2014-01-28,20.83,1.0,1.2665760058586908,1
2014-01-29,20.81,1.0,1.2795724428006507,0
2014-01-30,19.76,1.0,1.2373835501137076,1
2014-01-31,20.35,1.0,1.2619737851500614,0
2014-02-03,21.65,1.0,1.2315502003042031,1
2014-02-04,21.47,1.0,1.2529064641504717,0
2014-02-05,20.65,1.0,1.2265146407210221,1
2014-02-06,19.65,1.0,1.2596074224071736,0
2014-02-07,19.03,1.0,1.2373629541636173,1
2014-02-10,19.18,1.0,1.2846345587871302,0
2014-02-11,19.05,1.0,1.27251736525175,1
2014-02-12,19.23,1.0,1.3144933303577886,0
2014-02-13,19.0,1.0,1.2855058484936064,1
2014-02-14,17.95,1.0,1.3333651777086477,0
2014-02-18,18.43,1.0,1.302730816221648,1
2014-02-19,18.35,1.0,1.346030027840532,0
2014-02-20,17.59,1.0,1.32096559519804,1
2014-02-21,17.9,1.0,1.36925500035306,0
2014-02-24,18.16,1.0,1.326382522074522,1
2014-02-25,18.47,1.0,1.3648007538900566,0
2014-02-26,18.48,1.0,1.3247258609384693,1
2014-02-27,18.81,1.0,1.35431249516248,0
2014-02-28,18.71,1.0,1.3076521605797882,1
2014-03-03,20.9,1.0,1.3197633416918064,0
2014-03-04,19.88,1.0,1.2733755912026061,1
2014-03-05,20.29,1.0,1.2930825600066183,0
2014-03-06,19.96,1.0,1.2500704733517547,1
2014-03-07,20.01,1.0,1.2738231014957822,0
2014-03-10,20.33,1.0,1.2498529217649428,1
2014-03-11,20.67,1.0,1.2736405774955792,0
2014-03-12,20.9,1.0,1.2411301392512715,1
2014-03-13,20.83,1.0,1.2638517926016353,0
2014-03-14,21.7,1.0,1.2248395126207046,1
2014-03-17,20.34,1.0,1.254051929760665,0
2014-03-18,20.25,1.0,1.2283630260039564,1
2014-03-19,19.88,1.0,1.2648901821471812,0
2014-03-20,19.69,1.0,1.2435800269615924,1
2014-03-21,19.46,1.0,1.288147672151275,0
2014-03-24,19.52,1.0,1.2631402228785666,1
2014-03-25,19.19,1.0,1.3035392896180893,0
2014-03-26,19.17,1.0,1.275930058315298,1
2014-03-27,19.28,1.0,1.312481474055974,0
2014-03-28,19.15,1.0,1.2807157007765753,1
2014-03-31,19.26,1.0,1.3165745872097068,0
2014-04-01,19.61,1.0,1.2794964698362794,1
2014-04-02,19.79,1.0,1.3080066981936673,0
2014-04-03,18.45,1.0,1.278312672209145,1
2014-04-04,18.28,1.0,1.3229679307420275,0
2014-04-07,18.64,1.0,1.2919704390288946,1
2014-04-08,18.89,1.0,1.3322726699610608,0
2014-04-09,18.55,1.0,1.3072443860473482,1
2014-04-10,18.72,1.0,1.342979472595903,0
2014-04-11,18.39,1.0,1.3026221122148232,1
2014-04-14,18.71,1.0,1.3395608805978347,0
2014-04-15,18.71,1.0,1.30420086447709,1
2014-04-16,18.9,1.0,1.3385376094229522,0
2014-04-17,18.93,1.0,1.3000717835010152,1
2014-04-21,18.28,1.0,1.3404291438820952,0
2014-04-22,18.81,1.0,1.3025259091037733,1
2014-04-23,18.46,1.0,1.3426650743584507,0
2014-04-24,18.36,1.0,1.3094289378662858,1
2014-04-25,18.88,1.0,1.3461370760894997,0
2014-04-28,19.14,1.0,1.301536775100099,1
2014-04-29,19.19,1.0,1.334238490150026,0
2014-04-30,19.37,1.0,1.2904427887266379,1
2014-05-01,18.44,1.0,1.3287939541516292,0
2014-05-02,17.8,1.0,1.298681086083129,1
2014-05-05,18.55,1.0,1.3402069087953206,0
2014-05-06,17.96,1.0,1.3124573184082062,1
2014-05-07,17.71,1.0,1.365067733732402,0
2014-05-08,17.49,1.0,1.331972818205096,1
2014-05-09,17.0,1.0,1.381240221933448,0
2014-05-12,16.65,1.0,1.354831703346187,1
2014-05-13,16.86,1.0,1.405068941369061,0
2014-05-14,16.72,1.0,1.3683610290852657,1
2014-05-15,15.94,1.0,1.4157133482179507,0
2014-05-16,15.42,1.0,1.382526598384813,1
2014-05-19,15.9,1.0,1.424435666840786,0
2014-05-20,16.2,1.0,1.3856073659769566,1
2014-05-21,16.38,1.0,1.4279849493030328,0
2014-05-22,16.05,1.0,1.3902109590024447,1
2014-05-23,15.89,1.0,1.4233977088355825,0
2014-05-27,16.1,1.0,1.3852707180399846,1
2014-05-28,16.02,1.0,1.424099018903814,0
2014-05-29,15.55,1.0,1.3899439344383346,1
2014-05-30,15.61,1.0,1.4277179247389227,0
2014-06-02,15.52,1.0,1.3937852699694637,1
2014-06-03,15.53,1.0,1.4319122607650616,0
2014-06-04,15.41,1.0,1.3988004826639957,1
2014-06-05,15.14,1.0,1.4329555671294751,0
2014-06-06,14.5,1.0,1.4069727770686646,1
2014-06-09,14.67,1.0,1.4409054318381234,0
2014-06-10,14.74,1.0,1.4129813929828288,1
2014-06-11,14.67,1.0,1.4460931710838945,0
2014-06-12,19.17,1.0,1.388902049156152,1
2014-06-13,19.47,1.0,1.38946585108402,0
2014-06-16,19.52,1.0,1.3303795600736446,1
2014-06-17,17.4,1.0,1.356469016189059,0
2014-06-18,17.28,1.0,1.3104418754431975,1
2014-06-19,18.05,1.0,1.357888679933048,0
2014-06-20,18.84,1.0,1.3279494015721203,1
2014-06-23,18.05,1.0,1.3772913751446034,0
2014-06-24,17.93,1.0,1.3290696185700346,1
2014-06-25,17.7,1.0,1.3695489824778506,0
2014-06-26,16.97,1.0,1.335265130120627,1
2014-06-27,16.44,1.0,1.3906233966144972,0
2014-06-30,16.52,1.0,1.3593362784288834,1
2014-07-01,16.24,1.0,1.4093926177433327,0
2014-07-02,15.87,1.0,1.378450370872103,1
2014-07-03,15.59,1.0,1.4224785406672187,0
2014-07-07,16.36,1.0,1.3825409528318078,1
2014-07-08,16.31,1.0,1.423572388455314,0
2014-07-09,16.36,1.0,1.383634800619903,1
2014-07-10,16.46,1.0,1.4201248243291782,0
2014-07-11,17.26,1.0,1.374225094483729,1
2014-07-14,18.1,1.0,1.4038303524947866,0
2014-07-15,17.96,1.0,1.3535931144719124,1
2014-07-16,16.88,1.0,1.3935307023073233,0
2014-07-17,17.87,1.0,1.3438374650213567,1
2014-07-18,17.39,1.0,1.388028295669054,0
2014-07-21,16.97,1.0,1.3543324556982916,1
2014-07-22,17.1,1.0,1.4045696937211658,0
2014-07-23,16.73,1.0,1.3621254091463364,1
2014-07-24,15.95,1.0,1.411818646432303,0
2014-07-25,16.67,1.0,1.3714843281368887,1
2014-07-28,16.37,1.0,1.4155124979320044,0
2014-07-29,16.79,1.0,1.372669202308879,1
2014-07-30,17.11,1.0,1.4151134868837083,0
2014-07-31,18.78,1.0,1.3600934144981358,1
2014-08-01,19.39,1.0,1.3775476817945074,0
2014-08-04,18.92,1.0,1.3217408833127382,1
2014-08-05,19.1,1.0,1.343054547501934,0
2014-08-06,18.81,1.0,1.2878651848162472,1
2014-08-07,18.85,1.0,1.3240583179784557,0
2014-08-08,18.88,1.0,1.2930643952294978,1
2014-08-11,17.54,1.0,1.3452900904052072,0
2014-08-12,17.55,1.0,1.3190929616005334,1
2014-08-13,17.19,1.0,1.37428232428622,0
2014-08-14,17.86,1.0,1.3434767131122851,1
2014-08-15,18.59,1.0,1.3831101452010968,0
2014-08-18,19.52,1.0,1.3276049574967808,1
2014-08-19,19.38,1.0,1.3508469397137524,0
2014-08-20,17.96,1.0,1.3006097016908782,1
2014-08-21,17.25,1.0,1.3502422520881772,0
2014-08-22,16.51,1.0,1.3252281773855252,1
2014-08-25,16.92,1.0,1.3843144683959008,0
2014-08-26,16.68,1.0,1.3666890408673242,1
2014-08-27,16.47,1.0,1.4169262788901982,0
2014-08-28,16.52,1.0,1.375894843266692,1
2014-08-29,16.68,1.0,1.416858358826285,0
2014-09-02,18.34,1.0,1.3643665927380237,1
2014-09-03,18.49,1.0,1.3916527393110298,0
2014-09-04,18.95,1.0,1.3356784414234908,1
2014-09-05,18.52,1.0,1.3615470978335122,0
2014-09-08,20.43,1.0,1.2977533549110603,1
2014-09-09,19.68,1.0,1.3226751369633105,0
2014-09-10,20.49,1.0,1.273405651222916,1
2014-09-11,20.63,1.0,1.2925555876510668,0
2014-09-12,19.53,1.0,1.2485786446487226,1
2014-09-15,20.17,1.0,1.2799347511428594,0
2014-09-16,18.93,1.0,1.2516420612958046,1
2014-09-17,19.18,1.0,1.293354019824856,0
2014-09-18,18.98,1.0,1.274036963572288,1
2014-09-19,18.56,1.0,1.3175637559938473,0
2014-09-22,19.98,1.0,1.2884971035805788,1
2014-09-23,20.73,1.0,1.3066041355139975,0
2014-09-24,19.8,1.0,1.268418013699539,1
2014-09-25,20.07,1.0,1.2930984550226166,0
2014-09-26,19.42,1.0,1.2501615722539312,1
2014-09-29,19.86,1.0,1.282283580437244,0
2014-09-30,21.52,1.0,1.2509876401074769,1
2014-10-01,22.38,1.0,1.2594819857938364,0
2014-10-02,23.36,1.0,1.2138295534619217,1
2014-10-03,24.22,1.0,1.2063536285570653,0
2014-10-06,24.62,1.0,1.153608715912441,1
2014-10-07,25.09,1.0,1.1506590401968726,0
2014-10-08,25.28,1.0,1.1181232827253664,1
2014-10-09,27.72,1.0,1.1011099111851443,2
2014-10-10,30.03,0.999926816179301,1.067062464832256,2
2014-10-13,31.32,0.9967981357235013,1.046060977679352,2
2014-10-14,37.23,0.9815946066979178,1.0028587066487518,2
2014-10-15,36.36,0.967998046471536,0.97387126621052,2
2014-10-16,34.09,0.9588539114293996,0.9588539114293994,2
2014-10-17,31.16,0.9561679716546548,0.9561679716546545,2
2014-10-20,29.36,0.9592966521104545,0.960882130272229,2
2014-10-21,27.14,0.9745001811360379,0.9835591084731241,2
2014-10-22,30.68,0.9864620258680615,0.9955209532051479,2
2014-10-23,31.78,0.9914292146388032,1.0004881419758895,2
2014-10-24,31.27,0.9911748667359875,1.000233794073074,2
2014-10-27,32.44,0.985529565728344,0.9930030149036554,2
2014-10-28,30.11,0.9852617123901053,0.985261712390105,2
2014-10-29,28.93,0.9868964278844634,0.9895739164887505,2
2014-10-30,30.45,0.9899859911572719,0.9926634797615588,2
2014-10-31,30.52,0.9917449038576871,0.994422392461974,2
2014-11-03,31.84,0.9888503739880232,0.9915278625923101,0
2014-11-04,33.13,0.9807043175075159,0.9833818061118027,1
2014-11-05,31.39,0.9741727792162539,0.9741727792162536,0
2014-11-06,30.34,0.9742864032732509,0.9742864032732506,1
2014-11-07,29.47,0.9755409620710955,0.9781714965820673,0
2014-11-10,30.72,0.9820370547125183,0.9846675892234901,1
2014-11-11,30.79,0.9866760917677345,0.9893066262787062,0
2014-11-12,30.71,0.9911918058185112,0.9938223403294828,1
2014-11-13,33.12,0.9781728838383714,0.9808034183493429,0
2014-11-14,32.99,0.9701106646307093,0.9701106646307089,1
2014-11-17,34.39,0.9531008573387959,0.9531008573387956,0
2014-11-18,33.17,0.9483617282135519,0.9483617282135516,1
2014-11-19,33.14,0.9363025721534484,0.9363025721534483,0
2014-11-20,33.64,0.9406179806926437,0.9406179806926434,1
2014-11-21,34.92,0.9276092626486381,0.9276092626486377,0
2014-11-24,36.28,0.9308589762076391,0.9308589762076387,1
2014-11-25,37.49,0.9092253738540137,0.9092253738540134,0
2014-11-26,36.02,0.9080711633404395,0.9080711633404392,1
2014-11-28,36.44,0.8911750690976555,0.8911750690976554,0
2014-12-01,37.49,0.8938435344638302,0.8938435344638298,1
2014-12-02,38.57,0.875999994783073,0.8759999947830727,0
2014-12-03,36.16,0.8906082502348467,0.8906082502348462,1
2014-12-04,35.39,0.8830213824476214,0.8830213824476212,0
2014-12-05,34.2,0.8985614955514558,0.8985614955514555,1
2014-12-08,39.68,0.8798922882661963,0.8798922882661959,0
2014-12-09,37.56,0.8949905371630769,0.8949905371630766,1
2014-12-10,42.21,0.8870236192852854,0.8870236192852851,2
2014-12-11,44.95,0.8823152613950604,0.8823152613950601,2
2014-12-12,49.77,0.8595094997432262,0.8595094997432259,2
2014-12-15,57.55,0.8541360961765493,0.8541360961765492,2
2014-12-16,55.77,0.8320631638257096,0.8320631638257092,2
2014-12-17,56.75,0.8139340175690896,0.8139340175690892,2
2014-12-18,57.45,0.799113716748141,0.7991137167481407,2
2014-12-19,54.84,0.7933150877041115,0.7933150877041111,2
2014-12-22,54.82,0.7961439464870687,0.7961439464870683,2
2014-12-23,53.97,0.798070129599615,0.7980701295996145,2
2014-12-24,54.88,0.8000250897815556,0.8000250897815553,2
2014-12-26,54.68,0.8029038245076533,0.802903824507653,2
2014-12-29,53.63,0.804219300757425,0.8042193007574248,2
2014-12-30,51.17,0.8083172054122041,0.8083172054122038,2
2014-12-31,50.24,0.8126031739110247,0.8126031739110242,2
2015-01-02,54.25,0.8132824051911124,0.8132824051911122,2
2015-01-05,57.67,0.8101831805691034,0.8101831805691031,2
2015-01-06,56.45,0.8071775927792745,0.8071775927792741,2
2015-01-07,53.25,0.8047952625589962,0.8047952625589959,2
2015-01-08,50.96,0.8039347160544918,0.8039347160544915,2
2015-01-09,50.07,0.8087316801868933,0.808731680186893,2
2015-01-12,53.13,0.813530203607861,0.8135302036078607,2
2015-01-13,53.78,0.8163705241307172,0.8163705241307169,2
2015-01-14,53.17,0.8164597887271539,0.8164597887271535,2
2015-01-15,57.77,0.809065188344454,0.8090651883444536,2
2015-01-16,56.44,0.8019519836100353,0.8019519836100348,2
2015-01-20,57.99,0.796834790824078,0.7968347908240776,2
2015-01-21,55.09,0.79541772584758,0.7954177258475796,2
2015-01-22,56.4,0.7919528484056648,0.7919528484056646,2
2015-01-23,57.62,0.7921027019024461,0.7921027019024458,2
2015-01-26,56.65,0.791887056070381,0.7918870560703807,2
2015-01-27,54.23,0.7957914503944727,0.7957914503944725,2
2015-01-28,55.18,0.7956957869145045,0.7956957869145042,2
2015-01-29,54.69,0.7974953177462949,0.7974953177462945,2
2015-01-30,58.62,0.7965062228081331,0.7965062228081328,2
2015-02-02,57.84,0.7953045304852149,0.7953045304852144,2
2015-02-03,59.68,0.7897561389754303,0.78975613897543,2
2015-02-04,62.73,0.7824166583679817,0.7824166583679814,2
2015-02-05,63.14,0.7741900122381654,0.7741900122381651,2
2015-02-06,60.83,0.772083662386296,0.7720836623862957,2
2015-02-09,56.0,0.7739564049695185,0.7739564049695181,2
2015-02-10,59.29,0.7743300973630128,0.7743300973630125,2
2015-02-11,60.23,0.7766204988327294,0.776620498832729,2
2015-02-12,58.69,0.7807512120579749,0.7807512120579746,2
2015-02-13,55.53,0.7859916820208998,0.7859916820208994,2
2015-02-17,56.33,0.7856496729084497,0.7856496729084494,2
2015-02-18,55.97,0.7889730248795652,0.788973024879565,2
2015-02-19,55.75,0.7934211462851375,0.7934211462851372,2
2015-02-20,54.0,0.7982651192998915,0.7982651192998912,2
2015-02-23,58.67,0.7950821502321451,0.7950821502321448,2
2015-02-24,56.27,0.7951441298114392,0.7951441298114388,2
2015-02-25,54.93,0.7962410557109152,0.796241055710915,2
2015-02-26,56.46,0.7955041301752225,0.7955041301752221,2
2015-02-27,55.85,0.7935271342221348,0.7935271342221345,2
2015-03-02,54.92,0.7973570563360932,0.7973570563360929,2
2015-03-03,53.05,0.8008220000754293,0.800822000075429,2
2015-03-04,48.92,0.8077682874708195,0.8077682874708192,2
2015-03-05,47.09,0.8186694456914119,0.8186694456914114,2
2015-03-06,48.96,0.8265374811377187,0.8265374811377184,2
2015-03-09,48.99,0.8333855576334063,0.8333855576334062,2
2015-03-10,50.92,0.8358396225124565,0.8358396225124561,2
2015-03-11,49.17,0.8355278118104084,0.8355278118104079,2
2015-03-12,49.59,0.8323462775907995,0.8323462775907992,2
2015-03-13,54.56,0.8258471441371984,0.8258471441371981,2
2015-03-16,56.93,0.8169033435310908,0.8169033435310904,2
2015-03-17,59.85,0.807436699224203,0.8074366992242028,2
2015-03-18,53.65,0.802191885957464,0.8021918859574637,2
2015-03-19,53.82,0.7972789087348094,0.7972789087348092,2
2015-03-20,50.84,0.8014875111493428,0.8014875111493426,2
2015-03-23,49.32,0.8100209783874901,0.8100209783874897,2
2015-03-24,47.94,0.8231667016949027,0.8231667016949024,2
2015-03-25,47.03,0.8311532327071568,0.8311532327071565,2
2015-03-26,49.58,0.836078497119602,0.8360784971196017,2
2015-03-27,52.84,0.8337654603821727,0.8337654603821724,2
2015-03-30,51.98,0.8305894125620572,0.8305894125620569,2
2015-03-31,53.72,0.8237120081275643,0.823712008127564,2
2015-04-01,50.9,0.818870343423527,0.8188703434235267,2
2015-04-02,49.84,0.8185519722920528,0.8185519722920525,2
2015-04-06,48.33,0.823950158569045,0.8239501585690446,2
2015-04-07,46.25,0.8310960320596781,0.8310960320596777,2
2015-04-08,48.1,0.8377680360305175,0.8377680360305172,2
2015-04-09,46.65,0.8431143969620273,0.843114396962027,2
2015-04-10,43.04,0.8522786563144299,0.8522786563144298,2
2015-04-13,44.2,0.8578632014589453,0.857863201458945,2
2015-04-14,44.65,0.8600778697403519,0.8600778697403516,2
2015-04-15,46.14,0.8626605088793211,0.8626605088793207,2
2015-04-16,43.48,0.867101832298036,0.8671018322980357,2
2015-04-17,42.0,0.8686784352340778,0.8686784352340776,2
2015-04-20,42.06,0.8718608766732568,0.8718608766732565,2
