date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_stress
2007-12-19,31.42,0.9212872066949942,0.921287206694994,1,0.9999813001379549,1.8699862635849317e-05
2007-12-20,29.17,0.9461307068743299,0.9506705206195113,1,0.9999834604699488,1.653953007512745e-05
2007-12-21,26.91,0.967038583668937,0.9897489045907492,1,0.9999835292357081,1.6470765076807365e-05
2007-12-24,27.48,0.9836746216239234,1.020927580722826,1,0.9999811696515608,1.883034830953956e-05
2007-12-26,27.46,0.9927356509080976,1.0446562457176072,1,0.9999786620103921,2.1337989226384888e-05
2007-12-27,32.07,0.9896041468045402,1.0415247416140496,1,0.999978660764411,2.1339234845945974e-05
2007-12-28,33.48,0.9727928296334918,1.0201736106978196,1,0.9999784183819987,2.1581617561857205e-05
2007-12-31,36.35,0.9443162653527247,0.9735265392404218,1,0.9999791865886041,2.0813412284283894e-05
2008-01-02,37.23,0.9125885419571848,0.9272561776677917,1,0.9999790889927637,2.091100741438434e-05
2008-01-03,36.47,0.8836603276904663,0.8836603276904663,1,0.9999794014431835,2.0598556641943353e-05
2008-01-04,34.5,0.8728990890772677,0.8728990890772677,1,0.9999800365231775,1.9963476654192372e-05
2008-01-07,35.18,0.8657824200062059,0.8657824200062059,1,0.9999815877366708,1.8412263904438307e-05
2008-01-08,34.61,0.8726470186178188,0.8726470186178188,1,0.9999822787946395,1.7721204946393368e-05
2008-01-09,33.93,0.8856171867838037,0.8856171867838037,1,0.9999823316571742,1.7668342695105167e-05
2008-01-10,33.48,0.8977340838794738,0.8977340838794738,1,0.9999826110563249,1.7388944557941327e-05
2008-01-11,32.12,0.9082591659793909,0.908259165979391,1,0.9999830288055302,1.69711940526288e-05
2008-01-14,32.73,0.9187263888582125,0.9187263888582127,1,0.9999831475562452,1.685244307678252e-05
2008-01-15,33.6,0.923003453924872,0.923003453924872,1,0.9999837550449968,1.624495574329334e-05
2008-01-16,33.56,0.9246002619135598,0.9246002619135597,1,0.9999846279423843,1.5372058468779617e-05
2008-01-17,32.12,0.9307795693758669,0.9307795693758669,1,0.999985710770717,1.4289228673412208e-05
2008-01-18,31.46,0.9339511611623269,0.9339511611623269,1,0.9999864437823182,1.3556217034303498e-05
2008-01-22,37.14,0.9160103365858558,0.9160103365858558,1,0.9999847528650261,1.524713432971694e-05
2008-01-23,32.96,0.9188423852956641,0.9188423852956639,1,0.9999817901028122,1.820989754781595e-05
2008-01-24,32.96,0.9215002806438448,0.9215002806438448,1,0.9999769973955073,2.300260408137022e-05
2008-01-25,31.96,0.9222583217036264,0.9222583217036264,1,0.9999724237787344,2.7576221131966618e-05
2008-01-28,33.18,0.9142312824706021,0.9142312824706021,1,0.9999725689210018,2.7431078560817172e-05
2008-01-29,32.05,0.9353316654859709,0.9353316654859709,1,0.9999774350925928,2.2564908161835484e-05
2008-01-30,30.64,0.9464854410659408,0.9464854410659409,1,0.9999842726156056,1.572738459970775e-05
2008-01-31,30.24,0.959717440664819,0.959717440664819,1,0.999987899055216,1.2100944979267741e-05
2008-02-01,29.77,0.9695914093137785,0.9708266009894506,1,0.9999891425657623,1.0857434527080372e-05
2008-02-04,30.59,0.9819868922180554,0.9832220838937274,1,0.9999893566221341,1.0643377187218885e-05
2008-02-05,31.59,0.9841935427684889,0.9854287344441612,1,0.9999891569938297,1.0843005545905255e-05
2008-02-06,31.74,0.9787221807372326,0.9799573724129045,1,0.9999889669915508,1.1033007729488291e-05
2008-02-07,30.77,0.9759790119238699,0.977214203599542,1,0.999988881778298,1.1118221807683231e-05
2008-02-08,31.31,0.9692561763068591,0.9692561763068591,1,0.9999889621621872,1.1037838480304382e-05
2008-02-11,31.94,0.9625694175403033,0.9625694175403033,1,0.9999893873027023,1.0612696667687183e-05
2008-02-12,32.66,0.9575229868804609,0.9575229868804609,1,0.9999895879242106,1.0412075531992037e-05
2008-02-13,31.45,0.958931982427309,0.958931982427309,1,0.9999896053644994,1.0394634791031598e-05
2008-02-14,30.8,0.9587792511993525,0.9587792511993524,1,0.9999896170586609,1.0382940672667027e-05
2008-02-15,30.17,0.964600019824816,0.9646000198248158,1,0.9999898803801435,1.0119620394830819e-05
2008-02-19,33.59,0.9570873555830353,0.9570873555830353,1,0.999990099475224,9.90052400302751e-06
2008-02-20,36.25,0.9421302065066435,0.9421302065066435,1,0.9999893301015512,1.0669898712296601e-05
2008-02-21,34.74,0.9273954490798955,0.9273954490798955,1,0.9999888924774748,1.1107522845151377e-05
2008-02-22,34.47,0.9105296195095954,0.9105296195095954,1,0.9999883083684372,1.1691631047515358e-05
2008-02-25,33.87,0.8929309395773835,0.8929309395773833,1,0.999987599711435,1.240028911823261e-05
2008-02-26,33.89,0.8916358962137572,0.8916358962137572,1,0.9999865094705941,1.3490528841004355e-05
2008-02-27,33.57,0.9025297097259376,0.9025297097259374,1,0.999980318353628,1.968164568169044e-05
2008-02-28,35.35,0.900070205695276,0.900070205695276,1,0.9999219438302204,7.805616990156048e-05
2008-02-29,34.82,0.8986296126270116,0.8986296126270116,1,0.9994318344570906,0.0005681655430148722
2008-03-03,36.45,0.8882772344038935,0.8882772344038935,1,0.9959315709309831,0.004068429068220967
2008-03-04,34.85,0.884268232888289,0.884268232888289,1,0.9787669478105487,0.021233052189868408
2008-03-05,37.61,0.8683833127451999,0.8683833127451998,1,0.9107449724398916,0.08925502756096149
2008-03-06,38.27,0.8575929582432608,0.8575929582432608,1,0.7320526319125037,0.267947368087998
2008-03-07,37.85,0.852337428061217,0.8523374280612168,0,0.44098885293320567,0.5590111470668385
2008-03-10,39.71,0.8482362509583738,0.8482362509583741,0,0.16064031220136674,0.839359687797781
2008-03-11,40.92,0.834688685430406,0.834688685430406,0,0.02935971654289818,0.9706402834576371
2008-03-12,41.7,0.8296602535892024,0.8296602535892024,0,0.0024610547563634544,0.9975389452438708
2008-03-13,41.07,0.8285287819785496,0.8285287819785495,0,9.045591730986952e-05,0.9999095440821506
2008-03-14,41.12,0.8196022945765552,0.8196022945765551,0,2.769937733643625e-06,0.9999972300631434
2008-03-17,46.81,0.8028583667969089,0.8028583667969089,0,1.5370108653001234e-07,0.9999998462990451
2008-03-18,42.3,0.7994055310523346,0.7994055310523346,0,8.809816967184136e-08,0.9999999119027091
2008-03-19,46.33,0.7888230116634946,0.7888230116634946,0,3.528953076740984e-08,0.9999999647097872
2008-03-20,43.76,0.7822975163052603,0.7822975163052602,0,2.0680040759736173e-08,0.9999999793199097
2008-03-24,40.56,0.7837420709795608,0.7837420709795607,0,2.6969728299205017e-08,0.9999999730298444
2008-03-25,39.85,0.800108935156343,0.800108935156343,0,3.576576570539254e-08,0.999999964235031
2008-03-26,39.29,0.8078948852272836,0.8078948852272836,0,5.287692197563505e-08,0.9999999471237985
2008-03-27,39.88,0.8231831948826791,0.8231831948826793,0,6.068831816808724e-08,0.9999999393112394
2008-03-28,38.52,0.836577467730917,0.836577467730917,0,1.356150107388106e-07,0.9999998643852542
2008-03-31,39.32,0.8398958034471246,0.8398958034471248,0,2.0492647325437033e-07,0.9999997950726748
2008-04-01,39.72,0.8402458615729985,0.8402458615729984,0,3.65501156282039e-07,0.999999634499612
2008-04-02,39.96,0.8384296474459013,0.8384296474459013,0,4.2995780224481824e-07,0.9999995700419292
2008-04-03,40.77,0.8360853663996812,0.8360853663996813,0,6.873042745252872e-07,0.99999931269509
2008-04-04,39.62,0.8330333698516087,0.8330333698516087,0,1.4418094316202705e-06,0.9999985581900026
2008-04-07,42.14,0.8257206268740006,0.8257206268740006,0,1.5821095556604903e-06,0.9999984178897431
2008-04-08,41.28,0.8216399302761721,0.8216399302761721,0,2.9359542027169774e-06,0.9999970640462732
2008-04-09,41.58,0.8174481974340886,0.8174481974340886,0,1.5963533559865682e-05,0.9999840364672292
2008-04-10,41.61,0.8153114293126716,0.8153114293126718,0,0.0003083537540087119,0.999691646246584
2008-04-11,38.1,0.8195667900026026,0.8195667900026024,0,0.004698226985615339,0.9953017730150879
2008-04-14,39.7,0.8258445495444349,0.8258445495444349,0,0.03150922296212743,0.9684907770374545
2008-04-15,40.36,0.8282197935724538,0.8282197935724538,0,0.13040154985187846,0.8695984501481759
2008-04-16,40.51,0.8309575671650877,0.8309575671650876,0,0.2949500519666013,0.7050499480325854
2008-04-17,40.59,0.8258837990298143,0.8258837990298143,1,0.5095808338523529,0.49041916614809455
2008-04-18,39.94,0.8134136819660449,0.8134136819660449,1,0.699011610569063,0.3009883894313964
2008-04-21,36.32,0.8179777354068088,0.8179777354068088,1,0.8366496456258303,0.16335035437446435
2008-04-22,39.79,0.812218551452446,0.8122185514524458,1,0.9140344745628186,0.08596552543710476
2008-04-23,38.11,0.8124551827037104,0.8124551827037104,1,0.9575972957828087,0.042402704217398
2008-04-24,37.66,0.8221553362905052,0.8221553362905052,1,0.9803037302214545,0.019696269777868678
2008-04-25,37.91,0.8289340866219552,0.8289340866219552,1,0.9910371889470502,0.008962811052176507
2008-04-28,39.52,0.8177228369477412,0.8177228369477412,1,0.9958536829316895,0.004146317068492192
2008-04-29,39.34,0.8191812521820531,0.8191812521820532,1,0.998055478735286,0.0019445212649194447
2008-04-30,38.52,0.8177734313326249,0.8177734313326249,1,0.9990688279787053,0.0009311720208013891
2008-05-01,38.8,0.8138426832867433,0.8138426832867433,1,0.9995178470795691,0.00048215292128069985
2008-05-02,38.81,0.8107585848927691,0.8107585848927691,1,0.9997102294039586,0.0002897705959974011
2008-05-05,40.15,0.8087415952438253,0.8087415952438255,1,0.999790049725692,0.0002099502747215541
2008-05-06,38.79,0.8105654055390475,0.8105654055390475,1,0.9998283768496901,0.00017162315017381715
2008-05-07,38.62,0.8102261177344939,0.8102261177344939,1,0.9998483201010427,0.00015167989959895996
2008-05-08,38.07,0.8127187852515251,0.8127187852515251,1,0.9998614891739418,0.00013851082564932557
2008-05-09,37.43,0.8175022261320928,0.8175022261320928,1,0.9998744213102138,0.00012557869055186127
2008-05-12,37.55,0.8262177840959362,0.8262177840959362,1,0.9998831335770032,0.00011686642313356214
2008-05-13,38.11,0.8285380673518057,0.8285380673518057,1,0.9998876589531563,0.00011234104766035734
2008-05-14,36.8,0.8349720385955937,0.8349720385955939,1,0.9998903529557613,0.0001096470433373534
2008-05-15,38.77,0.8325801439104893,0.8325801439104893,1,0.9998886386549384,0.00011136134525900402
2008-05-16,38.17,0.829976399078084,0.829976399078084,1,0.9998832486419257,0.00011675135846878563
2008-05-19,38.51,0.8266350722789113,0.8266350722789113,1,0.9998655690959777,0.00013443090479362403
2008-05-20,37.46,0.8289237380032259,0.8289237380032259,1,0.9997986672163123,0.00020133278288492386
2008-05-21,38.69,0.8222532046926663,0.8222532046926663,1,0.9995887701758729,0.00041122982453599654
2008-05-22,40.11,0.8178846211346416,0.8178846211346418,1,0.9989513987392885,0.0010486012611642538
2008-05-23,38.61,0.8163790924248483,0.8163790924248483,1,0.9971273842840325,0.0028726157165155286
2008-05-27,40.74,0.8091669197143538,0.8091669197143538,1,0.9919359810923838,0.008064018906833666
2008-05-28,40.52,0.7989719776624548,0.7989719776624548,1,0.9783700203125322,0.021629979687861404
2008-05-29,41.38,0.7904293880891566,0.7904293880891566,1,0.9455538084557401,0.054446191543508445
2008-05-30,42.3,0.783828399759417,0.783828399759417,1,0.8767640776887835,0.12323592231088298
2008-06-02,43.1,0.7700586789518618,0.7700586789518618,1,0.7592043909039656,0.24079560909638004
2008-06-03,41.75,0.7670211201111465,0.7670211201111465,1,0.6065432634482959,0.3934567365516751
2008-06-04,40.77,0.766249243972995,0.7662492439729951,1,0.42747992247585653,0.5725200775239956
2008-06-05,41.37,0.7743292397275938,0.7743292397275938,0,0.2336964392828657,0.7663035607176862
2008-06-06,52.03,0.7628323876974675,0.7628323876974675,0,0.050947852643293164,0.9490521473569755
2008-06-09,45.57,0.7660740430614587,0.7660740430614587,0,0.005752876509295362,0.994247123490735
2008-06-10,48.13,0.7601827866175977,0.7601827866175977,0,0.00023094317223858649,0.9997690568285208
2008-06-11,48.4,0.7508167652938482,0.7508167652938481,0,4.66869922315769e-06,0.9999953312999268
2008-06-12,50.17,0.7318648620357233,0.7318648620357234,0,3.152696335047503e-07,0.9999996847309873
2008-06-13,49.19,0.737018735539581,0.737018735539581,0,1.0061732835588668e-07,0.9999998993826062
2008-06-16,50.45,0.7273490600447216,0.7273490600447217,0,2.3008621544723096e-08,0.9999999769916033
2008-06-17,48.51,0.7266053933684359,0.726605393368436,0,9.659974032936698e-09,0.9999999903393473
2008-06-18,46.15,0.7311714647994665,0.7311714647994666,0,6.279706848812012e-09,0.9999999937208486
2008-06-19,46.62,0.7381078768039284,0.7381078768039285,0,4.8763973888627975e-09,0.9999999951232894
2008-06-20,47.16,0.742101514100976,0.742101514100976,0,4.572088129132616e-09,0.9999999954270606
2008-06-23,44.29,0.7545943691625568,0.754594369162557,0,6.528248751069653e-09,0.999999993471647
2008-06-24,44.49,0.7629847880801071,0.7629847880801071,0,1.315569089887346e-08,0.9999999868450687
2008-06-25,43.97,0.7677715811284342,0.7677715811284344,0,2.6171907933832395e-08,0.9999999738283808
2008-06-26,44.68,0.7719409533311363,0.7719409533311363,0,4.740275702626e-08,0.9999999525971373
2008-06-27,43.83,0.7791423678773122,0.7791423678773122,0,1.1215516530499744e-07,0.9999998878447577
2008-06-30,45.11,0.777318618479488,0.7773186184794881,0,2.0372946455172788e-07,0.9999997962713886
2008-07-01,46.45,0.7730788058303268,0.7730788058303268,0,2.087923580675116e-07,0.9999997912073231
2008-07-02,46.05,0.7685034258754071,0.768503425875407,0,1.975383082746935e-07,0.9999998024614083
2008-07-03,44.39,0.7691523046152378,0.7691523046152378,0,2.9178968195361865e-07,0.9999997082104953
2008-07-07,46.38,0.7635613791684523,0.7635613791684523,0,1.266846307003462e-06,0.9999987331528994
2008-07-08,48.41,0.7567395781537162,0.7567395781537161,0,1.2884708759408841e-06,0.9999987115287811
2008-07-09,47.01,0.7555817320461149,0.7555817320461149,0,2.2096081992966968e-06,0.9999977903923392
2008-07-10,46.91,0.7537878147485848,0.7537878147485848,0,3.590374323750675e-06,0.999996409625134
2008-07-11,47.67,0.7468297581563956,0.7468297581563956,0,5.601091617253615e-06,0.9999943989089362
2008-07-14,47.24,0.7450565625942073,0.7450565625942072,0,7.5590573155379816e-06,0.999992440943436
2008-07-15,50.89,0.7404127653884043,0.7404127653884043,0,6.783311281276119e-06,0.9999932166895598
2008-07-16,52.02,0.7309762892102156,0.7309762892102156,0,4.532653142127809e-06,0.9999954673469753
2008-07-17,53.88,0.7182018383601132,0.7182018383601132,0,1.976181612665329e-06,0.9999980238191228
2008-07-18,53.73,0.7072143805481602,0.7072143805481603,0,9.254446563144658e-07,0.9999990745550084
2008-07-21,51.46,0.6992264395709729,0.6992264395709727,0,6.841624454504642e-07,0.9999993158383016
2008-07-22,50.94,0.6991366443443078,0.6991366443443077,0,4.094793200865931e-07,0.9999995905201032
2008-07-23,51.54,0.6999751712910436,0.6999751712910436,0,2.3112299447832935e-07,0.9999997688774142
2008-07-24,50.7,0.705445291548622,0.705445291548622,0,1.4612450619228985e-07,0.9999998538751349
2008-07-25,48.84,0.7141377536812769,0.7141377536812767,0,1.4857676634242325e-07,0.9999998514231375
2008-07-28,49.28,0.7181239769925405,0.7181239769925405,0,1.2382567427511947e-07,0.999999876174123
2008-07-29,48.38,0.7229161299664335,0.7229161299664335,0,1.4818386882235742e-07,0.9999998518160392
2008-07-30,47.17,0.7311874165794479,0.7311874165794479,0,2.5735337248051757e-07,0.9999997426457743
2008-07-31,47.02,0.7382661844885468,0.7382661844885468,0,4.027767929879705e-07,0.9999995972230765
2008-08-01,46.83,0.7422667269166181,0.7422667269166181,0,5.051026574579715e-07,0.999999494897693
2008-08-04,48.0,0.7447449870303168,0.7447449870303169,0,6.400534320726909e-07,0.9999993599469464
2008-08-05,48.47,0.7445694839954807,0.7445694839954807,0,9.054466582282226e-07,0.9999990945529595
2008-08-06,48.41,0.7420981586326165,0.7420981586326165,0,1.0682959935316106e-06,0.999998931704456
2008-08-07,46.99,0.7421595897319523,0.7421595897319523,0,1.5030702782701646e-06,0.9999984969301677
2008-08-08,45.7,0.7445348370471376,0.7445348370471376,0,2.550259352640019e-06,0.9999974497400904
2008-08-11,45.57,0.7495516834582125,0.7495516834582125,0,3.9258580059388e-06,0.9999960741429031
2008-08-12,45.93,0.7547203170297337,0.7547203170297337,0,6.6826740941372945e-06,0.9999933173262899
2008-08-13,46.86,0.7578262136607655,0.7578262136607655,0,9.526728526697197e-06,0.9999904732720964
2008-08-14,46.68,0.7584647947303301,0.7584647947303302,0,1.2431971359650018e-05,0.9999875680286711
2008-08-15,48.35,0.7530390555047987,0.7530390555047987,0,1.2870108194284056e-05,0.9999871298924173
2008-08-18,46.62,0.7508186162129566,0.7508186162129566,0,1.3478725511428712e-05,0.9999865212738572
2008-08-19,44.77,0.7533382569933315,0.7533382569933315,0,1.4343613088109624e-05,0.9999856563873504
2008-08-20,44.03,0.7594677976613176,0.7594677976613176,0,1.4192662718072145e-05,0.9999858073376702
2008-08-21,45.14,0.7627463786527666,0.7627463786527666,0,1.354916627259291e-05,0.9999864508344445
2008-08-22,43.63,0.7727834088239065,0.7727834088239066,0,1.373568348060443e-05,0.9999862643159966
2008-08-25,44.48,0.777399540277632,0.7773995402776319,0,1.3651042442604822e-05,0.9999863489578715
2008-08-26,46.96,0.7727286531555574,0.7727286531555574,0,1.4575608161653473e-05,0.9999854243913395
2008-08-27,48.21,0.7638847492567811,0.7638847492567811,0,1.6192523113163284e-05,0.999983807476516
2008-08-28,49.1,0.755797989874364,0.7557979898743639,0,1.6964784541561526e-05,0.9999830352155401
2008-08-29,50.22,0.7422173784816168,0.7422173784816167,0,1.6385427623006327e-05,0.9999836145721941
2008-09-02,46.69,0.7374561377214226,0.7374561377214226,0,1.6803043662293173e-05,0.9999831969555281
2008-09-03,45.08,0.7414432555298553,0.7414432555298553,0,1.802868035822746e-05,0.9999819713199859
2008-09-04,44.79,0.7485787054104333,0.7485787054104334,0,1.9382201352583548e-05,0.9999806177989097
2008-09-05,44.85,0.7573034859651008,0.7573034859651009,0,2.134525322015009e-05,0.9999786547473224
2008-09-08,45.2,0.7673548330257689,0.7673548330257689,0,2.382449110315546e-05,0.9999761755080271
2008-09-09,45.65,0.7695482571963409,0.7695482571963408,0,2.5970627018922562e-05,0.9999740293722444
2008-09-10,45.35,0.7689589768482556,0.7689589768482556,0,2.7699700096496804e-05,0.9999723003000516
2008-09-11,46.98,0.7642914341148757,0.7642914341148755,0,2.7579446684728246e-05,0.9999724205537551
2008-09-12,45.75,0.7623330878508329,0.7623330878508329,0,2.8124824614881536e-05,0.9999718751758957
2008-09-15,45.75,0.761143927438671,0.761143927438671,0,2.737518968345158e-05,0.9999726248097387
2008-09-16,51.56,0.7496585253469963,0.7496585253469963,0,2.087652374288937e-05,0.9999791234764444
2008-09-17,52.44,0.7359983984199296,0.7359983984199296,0,1.281068572016275e-05,0.9999871893144002
2008-09-18,54.57,0.7222501402903865,0.7222501402903865,0,5.45942298846601e-06,0.9999945405765045
2008-09-19,52.73,0.7089585768988265,0.7089585768988264,0,2.6691614104562833e-06,0.9999973308385204
2008-09-22,57.47,0.6881799896443411,0.6881799896443411,0,5.701013849968862e-07,0.9999994298979606
2008-09-23,54.76,0.6828226895182874,0.6828226895182873,0,1.843628690697914e-07,0.999999815636346
2008-09-24,53.99,0.6802334498955694,0.6802334498955696,0,9.697373925466566e-08,0.9999999030260416
2008-09-25,52.39,0.6838460370963859,0.6838460370963859,0,8.525767130813165e-08,0.9999999147421513
2008-09-26,52.7,0.6838969265287975,0.6838969265287975,0,8.061513180888202e-08,0.9999999193842118
2008-09-29,64.21,0.674841645499526,0.6748416454995259,0,9.095041005965797e-09,0.999999990905053
2008-09-30,59.56,0.6677037774014849,0.667703777401485,0,1.58132094121586e-09,0.9999999984192982
2008-10-01,57.99,0.6615522480494205,0.6615522480494205,0,3.068595256220397e-10,0.9999999996925908
2008-10-02,57.85,0.6529293261153034,0.6529293261153034,0,6.081776914942202e-11,0.9999999999399733
2008-10-03,56.41,0.6469757819694552,0.646975781969455,0,1.9684876234515853e-11,0.9999999999799911
2008-10-06,65.02,0.645992126538592,0.6459921265385918,0,5.203467749654399e-13,1.0
2008-10-07,64.12,0.6400349217816533,0.6400349217816533,0,2.1576789409954527e-14,1.0
2008-10-08,62.6,0.6337564425254454,0.6337564425254454,0,1.576342288311266e-15,1.0
2008-10-09,61.58,0.6285969986275994,0.6285969986275994,0,3.259062863924336e-16,1.0
2008-10-10,70.52,0.6107902912316476,0.6107902912316476,0,1.33336792544292e-18,1.0
2008-10-13,70.52,0.6046068894453194,0.6046068894453194,0,5.963864499764569e-21,1.0
2008-10-14,70.52,0.5973292787686454,0.5973292787686454,0,3.350409212625262e-22,1.0
2008-10-15,70.52,0.5881452323986622,0.5881452323986622,0,3.311128747705115e-23,1.0
2008-10-16,75.09,0.5730734396918724,0.5730734396918724,0,9.894401887527316e-25,1.0
2008-10-17,70.04,0.5735811971550167,0.5735811971550167,0,2.257413635082055e-25,1.0
2008-10-20,69.38,0.5747965255345887,0.5747965255345886,0,6.270439418552668e-25,1.0
2008-10-21,71.76,0.5735106966502246,0.5735106966502245,0,1.4802089058425002e-25,1.0
2008-10-22,83.79,0.5614031889913271,0.561403188991327,0,4.68256456978876e-29,1.0
2008-10-23,81.88,0.5554035886016143,0.5554035886016143,0,2.6659038132869654e-32,1.0
2008-10-24,84.59,0.5421592227080911,0.5421592227080911,0,4.646068455951234e-36,1.0
2008-10-27,82.51,0.5298637314553393,0.5298637314553393,0,2.6115941229218315e-36,1.0
2008-10-28,92.9,0.5156218224835774,0.5156218224835774,0,1.4088717512520026e-40,1.0
2008-10-29,79.85,0.5188701908410441,0.5188701908410441,0,3.7787097775891867e-41,1.0
2008-10-30,80.35,0.520149212321452,0.520149212321452,0,7.525953929060787e-42,1.0
2008-10-31,80.56,0.5234220804707668,0.5234220804707668,0,6.47779048842766e-43,1.0
2008-11-03,84.07,0.5221734323980369,0.5221734323980368,0,9.796310516482414e-43,1.0
2008-11-04,83.2,0.5260639796407818,0.5260639796407817,0,1.4919411823311628e-42,1.0
2008-11-05,83.63,0.5229426163461749,0.522942616346175,0,6.6818599684891635e-43,1.0
2008-11-06,90.25,0.516700706988112,0.516700706988112,0,1.796479803627566e-45,1.0
2008-11-07,85.63,0.5126244656493579,0.5126244656493579,0,4.0867550359200645e-44,1.0
2008-11-10,87.35,0.5101192148698529,0.5101192148698529,0,1.917180969120923e-43,1.0
2008-11-11,87.41,0.5068779571541571,0.5068779571541571,0,7.049077535090648e-43,1.0
2008-11-12,79.79,0.5100508180713311,0.510050818071331,0,3.1396675145368743e-40,1.0
2008-11-13,82.27,0.5146939385697625,0.5146939385697626,0,1.2625912236190844e-37,1.0
2008-11-14,79.78,0.5194348676306089,0.5194348676306088,0,7.882207236606394e-36,1.0
2008-11-17,80.66,0.5247207365969602,0.5247207365969602,0,1.2497283403989274e-34,1.0
2008-11-18,75.77,0.5343934727144809,0.5343934727144809,0,5.788354002039845e-32,1.0
2008-11-19,71.6,0.5420791425528905,0.5420791425528905,0,7.315772825383272e-27,1.0
2008-11-20,79.09,0.5447616588286043,0.5447616588286043,0,1.3274487351281708e-24,1.0
2008-11-21,79.7,0.544830435487612,0.5448304354876119,0,1.4147661578256417e-22,1.0
2008-11-24,78.32,0.5468528692359454,0.5468528692359454,0,5.248256987079982e-21,1.0
2008-11-25,81.68,0.5416586867192554,0.5416586867192554,0,2.4955468103088214e-19,1.0
2008-11-26,66.47,0.5472525174258156,0.5472525174258156,0,2.3697544876843248e-17,1.0
2008-11-28,80.26,0.5462452718517794,0.5462452718517794,0,3.35893864298085e-17,1.0
2008-12-01,85.31,0.5416810444762789,0.5416810444762789,0,1.434605572198752e-17,1.0
2008-12-02,86.36,0.5351124215749945,0.5351124215749945,0,8.063297946414952e-18,1.0
2008-12-03,88.45,0.5299845784471148,0.5299845784471148,0,2.611006417756392e-18,1.0
2008-12-04,89.34,0.5099849817248823,0.5099849817248823,0,7.929418564343566e-19,1.0
2008-12-05,93.08,0.503666590524773,0.503666590524773,0,2.5611949283505276e-19,1.0
2008-12-08,92.64,0.5014333559441119,0.5014333559441119,0,5.468866620690887e-20,1.0
2008-12-09,98.93,0.5,0.5,0,3.1434799768998547e-21,1.0
2008-12-10,95.9,0.5,0.5,0,5.000102882294933e-22,1.0
2008-12-11,100.42,0.5,0.5,0,5.165147678760402e-24,1.0
2008-12-12,93.05,0.5,0.5,0,1.1628113581123071e-24,1.0
2008-12-15,93.05,0.5,0.5,0,1.646680529833782e-25,1.0
2008-12-16,93.05,0.5,0.5,0,3.232420256284495e-26,1.0
2008-12-17,95.12,0.5,0.5,0,8.621601108081345e-28,1.0
2008-12-18,90.93,0.5,0.5,0,4.270053293512916e-29,1.0
2008-12-19,86.67,0.5012002473655542,0.5012002473655542,0,1.4780971432945078e-28,1.0
2008-12-22,87.63,0.5016872131301353,0.5016872131301353,0,3.552578295931647e-28,1.0
2008-12-23,91.81,0.5016872131301353,0.5016872131301353,0,9.123330267509873e-29,1.0
2008-12-24,90.36,0.5016872131301353,0.5016872131301353,0,1.3206034040718856e-28,1.0
2008-12-26,89.33,0.5016872131301353,0.5016872131301353,0,2.6439464181672037e-30,1.0
2008-12-29,95.91,0.5004869657645811,0.5004869657645811,0,2.8838136007598385e-31,1.0
2008-12-30,95.88,0.5,0.5,0,2.1302462580709955e-31,1.0
2008-12-31,88.93,0.5,0.5,0,5.145296391978672e-30,1.0
2009-01-02,87.67,0.5004575242321347,0.5004575242321347,0,2.283189192232158e-28,1.0
2009-01-05,82.11,0.5052315296203919,0.5052315296203919,0,5.004446740321853e-26,1.0
2009-01-06,79.58,0.5121323693913635,0.5121323693913635,0,1.4797622958415412e-23,1.0
2009-01-07,85.46,0.514250348064024,0.514250348064024,0,1.7690833571042373e-22,1.0
2009-01-08,85.46,0.5163683267366845,0.5163683267366845,0,2.1928905365890567e-21,1.0
2009-01-09,80.66,0.5218903476016125,0.5218903476016123,0,2.008532913476375e-20,1.0
2009-01-12,80.66,0.5230958873104182,0.5230958873104182,0,7.118005517496292e-20,1.0
2009-01-13,81.54,0.5214387545189472,0.5214387545189472,0,1.077777051946817e-19,1.0
2009-01-14,76.68,0.5288003322783001,0.5288003322783001,0,1.6024508159514286e-19,1.0
2009-01-15,76.22,0.5365857092478633,0.5365857092478633,0,1.4429047986444845e-19,1.0
2009-01-16,74.4,0.5422283429263716,0.5422283429263716,0,6.225712144811418e-20,1.0
2009-01-20,81.83,0.5412528624486874,0.5412528624486874,0,4.978263273525672e-20,1.0
2009-01-21,79.85,0.5426777540238822,0.5426777540238822,0,7.158144583705787e-20,1.0
2009-01-22,81.81,0.5382187444782769,0.5382187444782769,0,9.240728928930925e-20,1.0
2009-01-23,81.31,0.5337501544342567,0.5337501544342568,0,5.967933810598198e-20,1.0
2009-01-26,80.91,0.5278971397685304,0.5278971397685304,0,4.8603866081817133e-20,1.0
2009-01-27,83.76,0.5263370884476055,0.5263370884476055,0,5.53399767374037e-20,1.0
2009-01-28,81.57,0.524887341415834,0.5248873414158339,0,1.7885059831260855e-20,1.0
2009-01-29,79.41,0.5269145251788159,0.5269145251788159,0,4.778533277207164e-21,1.0
2009-01-30,77.1,0.5305759987605942,0.5305759987605942,0,4.378035214526373e-21,1.0
2009-02-02,77.89,0.5331912827365193,0.5331912827365193,0,5.635213207898208e-21,1.0
2009-02-03,72.98,0.5427592076673117,0.5427592076673118,0,1.386158610318249e-20,1.0
2009-02-04,70.92,0.5526492782616073,0.5526492782616073,0,4.250039289326525e-20,1.0
